age_CE,277011_raw,277012_raw,277021_raw,277022_raw,277031_raw,277032_raw,277042_raw,277051_raw,277052_raw,277061_raw,277062_raw,277071_raw,277072_raw,277081_raw,277082_raw,277091_raw,277092_raw,277101_raw,277102_raw,277111_raw,277112_raw,277011_raw_outlier_flag,277012_raw_outlier_flag,277021_raw_outlier_flag,277022_raw_outlier_flag,277031_raw_outlier_flag,277032_raw_outlier_flag,277042_raw_outlier_flag,277051_raw_outlier_flag,277052_raw_outlier_flag,277061_raw_outlier_flag,277062_raw_outlier_flag,277071_raw_outlier_flag,277072_raw_outlier_flag,277081_raw_outlier_flag,277082_raw_outlier_flag,277091_raw_outlier_flag,277092_raw_outlier_flag,277101_raw_outlier_flag,277102_raw_outlier_flag,277111_raw_outlier_flag,277112_raw_outlier_flag
1530,NA,NA,NA,NA,NA,NA,NA,0.54,1.14,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.81,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1531,NA,NA,NA,NA,NA,NA,NA,0.5,0.94,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.69,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1532,NA,NA,NA,NA,NA,NA,NA,0.63,0.83,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.67,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1533,NA,NA,NA,NA,NA,NA,NA,0.68,0.82,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.75,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1534,NA,NA,NA,NA,NA,NA,NA,1.01,0.9,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1535,NA,NA,NA,NA,NA,NA,NA,1.01,0.91,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,0.78,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1536,NA,NA,NA,NA,NA,NA,NA,0.79,0.82,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.78,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1537,NA,NA,NA,NA,NA,NA,NA,0.69,0.63,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,0.66,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1538,NA,NA,NA,NA,NA,NA,NA,0.61,0.54,1.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.49,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1539,NA,NA,NA,NA,NA,NA,NA,0.8,0.71,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.72,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1540,NA,NA,NA,NA,NA,NA,NA,0.69,0.51,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1541,NA,NA,NA,NA,NA,NA,NA,0.78,0.65,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,0.57,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1542,NA,NA,NA,NA,NA,NA,NA,0.59,0.54,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.56,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1543,NA,NA,NA,NA,NA,NA,NA,0.54,0.64,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1544,NA,NA,NA,NA,NA,NA,NA,0.53,0.61,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1545,NA,NA,NA,NA,NA,NA,NA,0.6,0.78,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.62,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1546,NA,NA,NA,NA,NA,NA,NA,0.68,0.66,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.95,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1547,NA,NA,NA,NA,NA,NA,NA,0.5,0.65,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1548,NA,NA,NA,NA,NA,NA,NA,0.56,0.65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.76,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1549,NA,NA,NA,NA,NA,NA,NA,0.4,0.54,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,0.87,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1550,NA,NA,NA,NA,NA,NA,NA,0.66,0.7,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,1.13,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1551,NA,NA,NA,NA,NA,NA,NA,0.65,0.61,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.92,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1552,NA,NA,NA,NA,NA,NA,NA,0.59,0.48,1.39,0.98,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.01,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1553,NA,NA,NA,NA,NA,NA,NA,0.79,0.59,1.54,1.06,NA,NA,NA,NA,NA,NA,NA,NA,0.86,0.98,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1554,NA,NA,NA,NA,NA,NA,NA,0.81,0.61,1.46,1.13,NA,NA,NA,NA,NA,NA,NA,NA,1.13,0.95,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1555,NA,NA,NA,NA,NA,NA,NA,0.65,0.49,1.23,0.92,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.72,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1556,NA,NA,NA,NA,NA,NA,NA,0.68,0.51,1.39,1.01,NA,NA,NA,NA,NA,NA,NA,NA,0.91,0.57,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1557,NA,NA,NA,NA,NA,NA,NA,0.79,0.56,1.21,0.97,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.51,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1558,NA,NA,NA,NA,NA,NA,NA,1.07,0.76,1.28,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1559,NA,NA,NA,NA,NA,NA,NA,0.6,0.42,1.07,0.96,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.74,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1560,NA,NA,NA,NA,NA,NA,NA,0.67,0.51,1.2,1.02,NA,NA,NA,NA,NA,NA,NA,NA,0.83,0.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1561,NA,NA,NA,NA,NA,NA,NA,0.73,0.53,1.21,1.64,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.69,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1562,NA,NA,NA,NA,NA,NA,NA,0.91,0.57,1.29,1.53,NA,NA,NA,NA,NA,NA,NA,NA,0.77,0.57,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1563,NA,NA,NA,NA,NA,NA,NA,0.93,0.53,1.27,1.39,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.69,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1564,NA,NA,NA,NA,NA,NA,NA,0.99,0.58,1.1,1.21,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.68,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1565,NA,NA,NA,NA,NA,NA,NA,0.87,0.55,1.39,1.3,NA,NA,NA,NA,NA,NA,NA,NA,0.76,0.81,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1566,NA,NA,NA,NA,NA,NA,NA,0.94,0.52,1.34,1.33,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.77,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1567,0.83,NA,NA,NA,NA,NA,NA,0.82,0.5,1.36,1.34,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.92,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1568,0.99,NA,NA,NA,NA,NA,NA,0.9,0.57,1.57,1.46,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0.77,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1569,0.73,NA,NA,NA,NA,NA,NA,0.89,0.63,1.2,1.38,NA,NA,NA,NA,NA,NA,NA,NA,0.61,0.79,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1570,0.68,NA,NA,NA,NA,NA,NA,0.83,0.66,1.11,1.37,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.61,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1571,0.61,NA,NA,NA,NA,NA,NA,0.71,0.46,0.77,1.06,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.7,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1572,0.62,NA,NA,NA,NA,NA,NA,0.72,0.53,0.84,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.67,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1573,0.69,NA,NA,NA,NA,NA,NA,0.72,0.53,0.9,1.14,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.78,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1574,0.74,NA,NA,NA,NA,NA,NA,0.75,0.51,0.89,1.25,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.79,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1575,0.95,NA,NA,NA,NA,NA,NA,0.86,0.55,1.02,1.37,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.84,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1576,1.12,NA,NA,NA,NA,NA,NA,1.01,0.76,1.23,1.74,NA,NA,NA,NA,NA,NA,NA,NA,1,0.9,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1577,0.79,NA,NA,NA,NA,NA,NA,0.75,0.53,1.22,1.23,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.77,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1578,0.66,NA,NA,NA,NA,NA,NA,0.7,0.58,0.95,1.14,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.69,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1579,0.77,NA,NA,NA,NA,NA,NA,1.03,0.64,0.9,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.73,0.82,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1580,0.72,NA,NA,NA,NA,NA,NA,0.98,0.52,0.72,0.92,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.74,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1581,0.69,NA,NA,NA,NA,NA,NA,0.89,0.47,0.66,0.91,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.86,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1582,0.74,NA,NA,NA,NA,NA,NA,0.97,0.51,0.73,1.06,NA,NA,NA,NA,NA,NA,NA,NA,0.82,0.65,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1583,0.92,NA,NA,NA,NA,NA,NA,1.05,0.65,0.84,1.22,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.72,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1584,0.66,NA,NA,NA,NA,NA,NA,0.84,0.52,0.58,0.88,NA,NA,0.51,NA,NA,NA,NA,NA,0.67,0.59,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1585,0.62,NA,NA,NA,NA,NA,NA,0.69,0.46,0.49,0.81,NA,NA,0.4,NA,NA,NA,NA,NA,0.66,0.55,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1586,0.72,NA,NA,NA,NA,NA,NA,0.77,0.57,0.62,1.06,NA,NA,0.54,NA,NA,NA,NA,NA,0.73,0.66,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1587,0.72,NA,NA,NA,NA,NA,NA,0.75,0.71,0.64,1.11,NA,NA,0.4,NA,NA,NA,NA,NA,0.6,0.62,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1588,0.62,NA,NA,NA,NA,NA,NA,0.69,0.63,0.6,1.03,NA,NA,0.47,NA,NA,NA,NA,NA,0.68,0.74,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1589,0.66,NA,NA,NA,NA,NA,NA,0.82,0.56,0.73,1.49,NA,NA,0.44,NA,NA,NA,NA,NA,0.76,0.67,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1590,0.55,NA,NA,NA,NA,NA,NA,0.62,0.41,0.68,1.33,NA,NA,0.4,NA,NA,NA,NA,NA,0.74,0.76,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1591,0.52,NA,NA,NA,NA,NA,NA,0.72,0.36,0.58,1.04,NA,NA,0.33,NA,NA,NA,NA,NA,0.78,1.03,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1592,0.62,NA,NA,NA,NA,NA,NA,0.77,0.35,0.58,0.86,NA,NA,0.19,NA,NA,NA,NA,NA,0.8,0.87,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1593,0.61,NA,NA,NA,NA,NA,NA,0.67,0.46,0.51,0.72,NA,NA,0.36,NA,NA,NA,NA,NA,0.84,0.86,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1594,0.7,NA,NA,NA,NA,NA,NA,0.76,0.56,0.7,1.05,NA,NA,0.52,NA,NA,NA,NA,NA,0.77,0.86,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1595,0.51,NA,NA,NA,NA,NA,NA,0.71,0.51,0.68,1.05,NA,NA,0.68,NA,NA,NA,NA,NA,0.87,0.71,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1596,0.6,NA,NA,NA,NA,NA,NA,0.75,0.49,0.49,1.01,NA,NA,0.55,NA,NA,NA,NA,NA,0.63,0.54,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1597,0.7,NA,NA,NA,NA,NA,NA,0.95,0.75,0.66,1.37,NA,NA,0.8,NA,NA,NA,NA,NA,0.79,0.76,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1598,0.59,NA,NA,NA,NA,NA,NA,0.73,0.44,0.46,0.97,NA,NA,0.38,NA,NA,NA,NA,NA,0.61,0.58,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1599,0.58,NA,NA,NA,NA,NA,NA,0.6,0.42,0.41,0.95,NA,NA,0.31,NA,NA,NA,NA,NA,0.63,0.65,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1600,0.56,NA,NA,NA,NA,NA,NA,0.62,0.44,0.47,0.94,NA,NA,0.4,NA,NA,NA,NA,NA,0.61,0.63,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1601,0.41,NA,NA,NA,NA,NA,NA,0.47,0.37,0.43,0.84,NA,NA,0.34,NA,NA,NA,NA,NA,0.66,0.53,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1602,0.68,NA,NA,NA,NA,NA,NA,0.69,0.51,0.73,1.33,NA,NA,0.46,NA,NA,NA,NA,NA,0.78,0.58,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1603,0.54,NA,NA,NA,NA,NA,NA,0.69,0.47,0.69,1.64,NA,NA,0.59,NA,NA,NA,NA,NA,0.57,0.67,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1604,0.43,NA,NA,NA,NA,NA,NA,0.55,0.38,0.57,1.15,NA,NA,0.39,NA,NA,NA,NA,NA,0.45,0.5,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1605,0.44,NA,NA,NA,NA,NA,NA,0.58,0.43,0.6,1.13,NA,NA,0.27,NA,NA,NA,NA,NA,0.39,0.51,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1606,0.49,NA,NA,NA,NA,NA,NA,0.57,0.39,0.63,1.25,NA,NA,0.17,NA,NA,NA,NA,NA,0.41,0.51,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1607,0.46,NA,NA,NA,NA,NA,NA,0.64,0.44,0.62,1.41,NA,NA,0.23,NA,NA,NA,NA,NA,0.56,0.49,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1608,0.6,NA,NA,NA,NA,NA,NA,0.59,0.49,0.71,1.35,NA,NA,0.24,NA,NA,NA,NA,NA,0.59,0.74,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1609,0.77,NA,NA,NA,NA,NA,NA,0.88,0.69,0.84,1.43,NA,NA,0.3,NA,NA,NA,NA,NA,0.52,0.58,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1610,0.62,NA,NA,NA,NA,NA,NA,0.88,0.61,0.83,1.57,NA,NA,0.31,NA,NA,NA,NA,NA,0.46,0.47,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1611,0.59,NA,0.58,NA,NA,NA,NA,0.83,0.58,0.77,1.23,NA,NA,0.44,NA,NA,NA,NA,NA,0.66,0.52,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1612,0.52,NA,0.42,NA,NA,NA,NA,0.75,0.37,0.53,1.07,NA,NA,0.34,NA,NA,NA,NA,NA,0.43,0.32,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1613,0.6,NA,0.42,NA,NA,NA,NA,0.73,0.46,0.6,1.08,NA,NA,0.38,NA,NA,NA,NA,NA,0.54,0.36,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1614,0.88,NA,0.52,NA,NA,NA,NA,0.86,0.58,0.89,1.32,NA,NA,0.43,NA,NA,NA,NA,NA,0.59,0.45,TRUE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1615,0.7,NA,0.5,NA,NA,NA,NA,0.56,0.52,0.69,1.04,NA,NA,0.3,NA,NA,NA,NA,NA,0.57,0.44,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1616,0.53,NA,0.57,NA,NA,NA,NA,0.57,0.46,0.78,1.17,NA,NA,0.24,NA,NA,NA,NA,NA,0.57,0.43,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1617,0.77,NA,0.67,NA,NA,NA,NA,0.7,0.58,0.84,1.44,NA,NA,0.31,NA,NA,NA,NA,NA,0.62,0.52,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1618,0.52,NA,0.54,NA,NA,NA,NA,0.5,0.36,0.69,1.28,NA,NA,0.31,0.18,NA,NA,NA,NA,0.58,0.48,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1619,0.65,NA,0.73,NA,NA,NA,NA,0.57,0.52,0.73,1.58,NA,NA,0.45,0.19,NA,NA,NA,NA,0.75,0.75,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
