age_CE,632011_raw,632012_raw,632021_raw,632022_raw,632031_raw,632032_raw,632041_raw,632042_raw,632051_raw,632061_raw,632062_raw,632071_raw,632072_raw,632081_raw,632082_raw,632091_raw,632101_raw,632102_raw,632011_raw_outlier_flag,632012_raw_outlier_flag,632021_raw_outlier_flag,632022_raw_outlier_flag,632031_raw_outlier_flag,632032_raw_outlier_flag,632041_raw_outlier_flag,632042_raw_outlier_flag,632051_raw_outlier_flag,632061_raw_outlier_flag,632062_raw_outlier_flag,632071_raw_outlier_flag,632072_raw_outlier_flag,632081_raw_outlier_flag,632082_raw_outlier_flag,632091_raw_outlier_flag,632101_raw_outlier_flag,632102_raw_outlier_flag
1650,NA,NA,NA,NA,NA,NA,0.25,0.25,0.14,0.26,0.59,NA,NA,0.33,0.32,0.33,0.4,0.34,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1651,NA,NA,NA,NA,NA,NA,1.18,1.46,1.01,0.47,0.75,NA,NA,0.97,0.77,1.18,0.92,0.93,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1652,NA,NA,NA,NA,NA,NA,0.43,0.57,0.29,0.43,0.86,NA,NA,0.39,0.33,0.41,0.48,0.54,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1653,NA,NA,NA,NA,NA,NA,0.29,0.48,0.28,0.27,0.53,NA,NA,0.68,0.57,0.32,0.37,0.45,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1654,NA,NA,NA,NA,NA,NA,0,0,0,0,0.07,NA,NA,0.07,0.02,0,0,0.09,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1655,NA,NA,NA,NA,NA,NA,0.54,0.75,0.73,0.33,0.38,NA,NA,0.76,0.73,0.63,0.43,0.55,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1656,NA,NA,NA,NA,NA,NA,0.54,0.69,0.77,0.33,0.78,NA,NA,0.75,0.75,0.92,0.47,0.53,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1657,NA,NA,NA,NA,NA,NA,0.79,0.93,0.68,0.45,0.95,NA,NA,0.66,0.73,0.78,0.41,0.65,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1658,NA,NA,NA,NA,NA,NA,0.61,0.9,0.59,0.68,0.84,NA,NA,0.69,0.88,0.73,0.6,0.87,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1659,NA,NA,NA,NA,NA,NA,0.61,0.79,0.69,0.71,0.99,NA,NA,0.67,0.87,0.86,0.6,0.86,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1660,NA,NA,NA,NA,NA,NA,0.57,0.77,0.67,1.01,1.03,NA,NA,0.78,1.02,0.81,0.65,1.06,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1661,NA,NA,NA,NA,NA,NA,0.45,0.59,0.64,0.79,0.78,NA,NA,0.65,1.03,0.81,0.65,0.83,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1662,NA,NA,NA,NA,NA,NA,0.56,0.78,0.62,0.65,0.82,NA,NA,1.02,1.12,0.75,0.82,0.83,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1663,NA,NA,NA,NA,NA,NA,0.52,0.66,0.25,0.57,0.98,NA,NA,0.31,0.66,1.06,0.71,0.71,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1664,NA,NA,NA,NA,NA,NA,0.57,0.7,0.59,0.62,1.32,NA,NA,0.78,0.83,1.2,0.8,0.72,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1665,NA,NA,NA,NA,NA,NA,0.15,0.29,0.15,0,0,NA,NA,0.28,0.49,0.23,0.29,0.29,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1666,NA,NA,NA,NA,NA,NA,0.34,0.49,0.44,0.2,0.67,NA,NA,0.56,0.81,0.44,0.44,0.48,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1667,NA,NA,NA,NA,NA,NA,0.08,0.06,0.21,0.24,0.54,NA,NA,0.39,0.39,0.22,0.18,0.24,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1668,NA,NA,NA,NA,NA,NA,0.28,0.39,0.42,0.18,0.25,NA,NA,0.52,0.62,0.38,0.27,0.33,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1669,NA,NA,NA,NA,NA,NA,0.08,0.1,0.25,0.14,0.2,NA,NA,0.32,0.34,0.23,0.21,0.18,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1670,NA,NA,NA,NA,0.13,NA,0,0,0,0.06,0.14,NA,NA,0,0.06,0,0,0,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1671,NA,NA,NA,NA,0.5,NA,0.46,0.5,0.69,0.22,0.32,NA,NA,0.65,1.02,0.67,0.26,0.46,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1672,NA,NA,NA,NA,0.69,NA,0.62,0.77,0.98,0.51,0.57,NA,NA,0.88,1.4,1.4,0.74,0.64,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
1673,NA,NA,NA,NA,0.74,NA,0.42,0.58,0.71,0.54,0.56,NA,NA,0.72,1.39,1.23,0.91,0.68,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
1674,NA,NA,NA,NA,0.82,NA,0.45,0.65,0.82,0.84,0.98,NA,NA,1.06,1.33,1.68,0.95,0.79,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
1675,NA,NA,NA,NA,0.15,NA,0,0,0,0.34,0.53,NA,NA,0.1,0.13,0.24,0.51,0.27,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1676,NA,NA,NA,NA,0.09,NA,0,0,0,0.21,0.23,NA,NA,0,0,0.08,0,0,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1677,NA,NA,NA,NA,0.69,NA,0.6,0.97,0.99,0.54,0.72,NA,NA,1.09,1.4,1.09,1.01,0.85,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE
1678,NA,NA,NA,NA,0.97,NA,0.28,0.43,0.64,0.46,0.78,NA,NA,1.04,1.09,0.68,0.65,0.65,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1679,NA,NA,NA,NA,1,NA,0.34,0.5,0.71,0.78,1.13,NA,NA,1.1,0.95,0.72,0.61,0.95,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1680,NA,0.59,NA,NA,1.27,NA,0.52,0.76,0.65,1.01,0.91,NA,NA,1.33,0.94,0.96,1.15,1.08,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE
1681,NA,0.59,NA,NA,1.05,NA,0.41,0.52,0.54,0.87,0.96,NA,NA,0.95,0.65,0.62,1.06,1.01,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1682,NA,0.52,NA,NA,0.98,NA,0.3,0.47,0.44,0.91,0.76,NA,NA,0.96,0.74,0.61,0.56,0.69,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1683,NA,0.89,NA,NA,1.43,NA,0.53,0.68,1.02,1.28,1.1,NA,NA,1.23,1.29,0.99,1.32,1.14,NA,FALSE,NA,NA,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1684,NA,0.5,NA,NA,0.91,NA,0.35,0.41,0.49,0.93,1.09,NA,NA,0.52,0.63,0.5,0.92,0.74,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1685,NA,0.48,NA,NA,1.1,NA,0.34,0.34,0.71,0.73,0.84,NA,NA,0.69,0.66,0.56,0.72,0.61,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1686,NA,0.31,NA,NA,0.42,NA,0.15,0,0.25,0.39,0.43,NA,NA,0.2,0.27,0.27,0.31,0.27,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1687,NA,1.83,NA,NA,0.98,NA,0.61,0.71,0.81,0.75,0.71,NA,NA,0.79,0.88,0.95,0.84,0.71,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1688,NA,1.42,NA,NA,0.87,NA,0.43,0.58,0.67,1.02,0.89,1.01,NA,0.76,0.77,0.68,0.87,0.62,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1689,NA,0.93,NA,NA,1.03,NA,0.44,0.6,0.9,0.92,0.98,0.95,NA,0.66,0.65,0.88,0.66,0.57,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1690,0.53,0.69,NA,NA,1.02,NA,0.54,0.57,0.89,0.75,1.07,0.63,NA,0.75,0.7,0.96,0.91,0.55,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1691,0.6,0.95,NA,NA,0.77,NA,0.31,0.44,0.65,0.49,0.55,0.75,NA,0.5,0.62,0.54,0.7,0.34,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1692,0.92,1.17,NA,NA,1.24,NA,0.41,0.76,0.75,0.67,0.6,0.79,NA,0.75,0.95,0.91,0.86,0.61,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1693,0.66,1,NA,NA,0.88,NA,0.4,0.71,0.59,0.69,0.73,0.83,NA,0.58,0.69,0.69,0.92,0.51,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1694,0.63,1.13,NA,NA,1.11,NA,0.39,0.59,0.61,0.64,0.61,0.84,NA,0.54,0.68,0.75,0.74,0.43,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1695,0.8,1.36,NA,NA,1,NA,0.44,0.58,0.7,0.64,0.61,1,1.24,0.82,0.75,0.9,0.84,0.53,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1696,1.1,1.64,NA,NA,0.96,NA,0.27,0.37,0.63,0.62,0.66,0.84,1.07,0.57,0.72,0.55,0.74,0.74,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1697,1.57,1.48,NA,NA,1.09,NA,0.39,0.59,0.75,0.71,0.7,1.23,1.18,0.58,0.87,0.66,0.57,0.75,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1698,0.92,1.14,NA,NA,0.77,NA,0.11,0.3,0.31,0.47,0.71,1.02,1.15,0.25,0.69,0.35,0.74,0.75,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1699,1.11,1.51,NA,NA,1.18,1.57,0.54,0.76,0.78,0.78,0.87,1.15,1.32,0.59,1.01,0.82,0.86,0.8,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1700,0.88,1.4,NA,NA,0.95,1.05,0.38,0.63,0.59,0.71,0.86,0.8,1.14,0.43,0.53,0.8,0.68,0.71,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1701,1.22,1.57,NA,NA,1.05,1.13,0.28,0.48,0.56,0.25,0.38,1.16,1.21,0.61,0.6,0.38,0.53,0.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1702,0.8,1,NA,NA,0.68,0.83,0.27,0.36,0.03,0.28,0.42,0.52,0.74,0.27,0.36,0.32,0.41,0.42,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1703,0.38,0.53,NA,NA,0.17,0.21,0,0,0,0.05,0.09,0.34,0.39,0.08,0.09,0.06,0.17,0.17,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1704,0.98,1.05,NA,NA,0.79,0.8,0.57,0.64,0.5,0.38,0.4,0.76,0.78,0.65,0.7,0.59,0.55,0.55,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1705,1.38,1.58,NA,NA,0.93,1.53,0.5,0.8,0.54,0.38,0.39,1.07,1.06,0.67,0.83,0.64,0.62,0.55,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1706,1.32,1.56,NA,NA,1.02,1.33,0.3,0.4,0.35,0.65,0.66,1.41,1.4,0.61,0.89,0.56,0.43,0.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1707,0.79,1.04,NA,NA,0.6,0.9,0.1,0.12,0.13,0.64,0.55,1.4,0.95,0.31,0.31,0.39,0.28,0.6,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1708,0.74,1.04,NA,NA,0.72,1.22,0.28,0.29,0.15,0.27,0.21,1.53,0.88,0.29,0.37,0.34,0.25,0.5,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1709,0.81,1.11,NA,NA,0.69,1.06,0.3,0.31,0.27,0.39,0.28,1.36,0.74,0.29,0.47,0.55,0.3,0.41,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,1.02,1.57,NA,NA,0.71,1.32,0.35,0.45,0.47,0.51,0.44,1.22,0.88,0.37,0.6,0.65,0.4,0.56,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,1.57,2.19,NA,NA,1.04,1.89,0.66,1.08,0.59,1.14,0.79,1.23,0.93,0.56,0.96,0.86,1.01,1.15,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,0.84,1.52,0.49,0.13,0.9,0.98,0.4,0.7,0.56,0.6,0.77,0.62,0.45,0.67,0.8,0.64,0.48,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,0.79,1.09,0.11,0.07,0.74,0.92,0.18,0.42,0.18,0.23,0.51,0.65,0.42,0.36,0.34,0.36,0.55,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,0.85,1.11,0.23,0.13,0.69,0.81,0.35,0.57,0.36,0.39,0.62,0.69,0.58,0.45,0.37,0.43,0.38,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,0.65,0.76,0.2,0.17,0.34,0.49,0.11,0.24,0.08,0.19,0.34,0.55,0.39,0.2,0.25,0.12,0.28,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,0.45,0.59,0.49,0.17,0.5,0.51,0.18,0.31,0.43,0.28,0.34,0.76,0.52,0.33,0.36,0.21,0.37,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,0.76,1.05,0.65,0.28,0.54,0.62,0.3,0.5,0.53,0.45,0.4,0.84,0.59,0.66,0.59,0.36,0.4,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,1.03,1.04,0.99,0.47,0.69,0.77,0.39,0.7,0.63,0.81,0.57,1.12,0.76,0.65,0.66,0.31,0.42,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,1.57,1.5,0.93,0.74,0.79,0.77,0.45,0.64,0.63,0.88,0.81,1.54,1.17,0.55,0.76,0.41,0.64,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,1.54,1.71,0.9,0.91,1.22,1.01,0.68,0.85,0.77,0.84,1.11,1.99,1.28,0.83,0.99,0.86,0.67,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,0.65,0.92,0.59,0.82,0.82,0.62,0.24,0.27,0.36,0.57,0.95,1.06,0.55,0.49,0.46,0.5,0.46,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,0.26,0.46,0.12,0.63,0.19,0.25,0.01,0,0.02,0.23,0.62,0.6,0.23,0.07,0.03,0.12,0.07,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,0.96,1.49,0.7,0.61,0.81,0.7,0.48,0.61,0.77,0.56,0.93,1.5,0.9,0.56,0.97,0.66,0.6,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,0.91,1.11,1.12,0.54,0.71,0.82,0.31,0.37,0.57,0.39,0.55,1.36,0.68,0.36,0.57,0.41,0.42,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,1.19,1.32,0.87,0.75,0.83,1.12,0.38,0.5,0.78,0.61,0.76,1.66,1.19,0.51,0.92,0.44,0.43,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,1.46,1.4,0.81,0.85,0.88,1.21,0.39,0.6,0.72,0.59,0.65,1.62,1.15,0.74,0.89,0.57,0.8,0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1727,1.56,1.3,0.72,0.67,0.7,1.01,0.55,0.7,0.69,0.48,0.58,1.93,1.16,0.5,0.76,0.54,0.6,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1728,0.92,1.02,0.62,0.58,0.49,0.81,0.33,0.41,0.51,0.4,0.61,1.32,0.66,0.54,0.56,0.32,0.51,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,0.59,0.74,0.32,0.31,0.19,0.46,0.07,0,0,0.23,0.33,0.97,0.47,0.29,0.26,0.18,0.28,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,1.02,0.97,0.58,0.43,0.35,0.6,0.34,0.4,0.18,0.29,0.3,1.33,0.77,0.48,0.6,0.32,0.5,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,1.54,1.33,0.68,0.6,0.37,0.54,0.31,0.55,0.42,0.36,0.38,1.43,0.9,0.41,0.39,0.36,0.69,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,1.19,1.09,0.7,0.61,0.57,0.61,0.47,0.54,0.57,0.33,0.31,1.36,0.89,0.48,0.36,0.41,0.38,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,1,1.01,0.55,0.48,0.48,0.64,0.33,0.42,0.53,0.49,0.39,1.35,0.72,0.35,0.25,0.31,0.65,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,1.12,1.17,0.55,0.56,0.61,0.7,0.52,0.78,0.33,0.5,0.51,1.66,1.06,0.51,0.33,0.33,1.03,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,0,0.04,0.32,0.54,0.04,0,0,0,0,0,0.01,0.33,0.04,0.06,0.03,0,0.01,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.12,0.58,0.71,1.14,0.16,0,0.39,0.45,0.5,0.24,0.19,0.2,0,0,0,0,0.4,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.89,1.31,0.64,0.77,0.35,0.34,0,0,0.32,0.41,0.37,1.24,0.64,0.42,0.42,0.35,0.62,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,1.55,0.73,1.16,1.13,0.76,0.64,0.5,0.71,0.77,0.73,0.8,1.63,0.94,0.55,0.57,0.5,0.28,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
