age_CE,136202_raw,136205_raw,136206_raw,136209_raw,136210_raw,136213_raw,136221_raw,136231_raw,136241_raw,136251_raw,136282_raw,136292_raw,136202_raw_outlier_flag,136205_raw_outlier_flag,136206_raw_outlier_flag,136209_raw_outlier_flag,136210_raw_outlier_flag,136213_raw_outlier_flag,136221_raw_outlier_flag,136231_raw_outlier_flag,136241_raw_outlier_flag,136251_raw_outlier_flag,136282_raw_outlier_flag,136292_raw_outlier_flag
1853,0.93,1.17,1.43,1.32,1.22,NA,0.33,0.49,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA
1854,1.17,1.53,1.63,1.26,1.14,NA,0.29,0.36,0.9,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1855,0.92,1.13,1.29,1.08,1.35,NA,0.33,0.45,0.84,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1856,0.58,0.71,0.74,0.77,0.84,NA,0.23,0.35,0.36,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1857,0.12,0.18,0.26,0.19,0.11,NA,0,0.05,0.15,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1858,0.69,0.85,0.78,0.8,0.74,NA,0.23,0.28,0.26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1859,0.34,0.49,0.49,0.58,0.59,NA,0.01,0.17,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA
1860,0.71,0.87,0.94,0.99,0.78,NA,0.21,0.35,0.22,NA,1.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA
1861,0.64,0.88,1.24,0.92,0.65,NA,0.17,0.32,0.18,NA,1.15,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA
1862,0.94,1.13,0.82,1.21,1.1,NA,0.38,0.45,0.35,NA,0.96,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1863,0.23,0.32,0.38,0.44,0.29,NA,0,0.04,0.08,NA,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1864,0.48,0.6,0.65,0.71,0.68,NA,0.11,0.17,0.08,NA,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1865,0.55,0.65,0.73,0.74,0.69,NA,0.24,0.31,0.27,NA,0.37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1866,1.27,1.53,1.62,1.54,1.47,NA,0.47,0.49,0.42,NA,0.52,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1867,0.98,1.31,1.37,1.52,1.35,NA,0.38,0.44,0.62,NA,0.67,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1868,1.56,1.92,1.86,1.74,1.7,NA,0.49,0.51,0.57,NA,0.83,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1869,1.21,1.53,1.57,1.38,1.18,NA,0.31,0.35,0.31,NA,0.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1870,1.41,1.57,1.51,1.21,1.06,NA,0.29,0.41,0.35,NA,0.43,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1871,0.45,0.51,0.52,0.47,0.43,NA,0.06,0.16,0.18,NA,0.17,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1872,1.1,1.24,1.16,1.35,1.34,NA,0.21,0.44,0.61,NA,0.54,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1873,0.53,0.69,0.72,0.8,0.77,NA,0.26,0.36,0.39,NA,0.21,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1874,1.15,1.21,1.18,1.05,0.88,NA,0.29,0.47,0.5,NA,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1875,0.77,0.91,0.95,0.84,0.75,NA,0.22,0.33,0.41,NA,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1876,0.63,0.86,0.8,0.76,0.68,NA,0.16,0.27,0.26,NA,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1877,0.3,0.38,0.34,0.35,0.38,NA,0,0.07,0.22,NA,0.18,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1878,0.43,0.36,0.4,0.63,0.61,NA,0.1,0.23,0.38,NA,0.24,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1879,0.22,0.27,0.36,0.47,0.42,NA,0.06,0.16,0.27,NA,0.21,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1880,0.08,0.07,0.08,0.29,0.18,NA,0,0.08,0.12,NA,0.16,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1881,0.33,0.42,0.43,0.57,0.46,NA,0.12,0.17,0.11,NA,0.29,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1882,0.78,0.8,0.79,1.17,1.15,NA,0.2,0.26,0.26,NA,0.78,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1883,0.84,1.01,1.1,1.43,1.41,NA,0.3,0.33,0.54,NA,0.82,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1884,0.95,1.12,1.09,1.37,1.38,NA,0.37,0.49,0.64,NA,0.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1885,1.01,1.25,1.22,1.22,1.05,NA,0.24,0.31,0.43,NA,0.46,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1886,0.94,1.22,1.17,1.28,1.2,NA,0.22,0.31,0.28,NA,0.64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1887,0.75,1.04,1.09,1.15,1.1,NA,0.17,0.27,0.28,NA,0.6,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1888,1.03,1.17,1.27,1.38,1.24,NA,0.34,0.39,0.48,NA,0.73,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1889,0.88,1.26,1.39,1.44,1.38,NA,0.25,0.28,0.31,NA,0.66,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1890,1.09,1.24,1.27,1.48,1.4,NA,0.28,0.31,0.39,NA,0.45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1891,1,1.08,1.11,1.25,1.14,NA,0.19,0.28,0.41,NA,0.62,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1892,0.98,1.2,1.17,1.28,1.01,NA,0.22,0.28,0.38,NA,0.57,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA
1893,0.52,0.67,0.62,0.71,0.7,NA,0.11,0.16,0.2,0.64,0.19,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1894,1.16,1.29,1.31,1.26,1.15,NA,0.17,0.2,0.23,0.61,0.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1895,0.65,0.72,0.69,0.8,0.83,NA,0.15,0.21,0.34,0.34,0.36,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1896,0.3,0.42,0.48,0.47,0.4,NA,0,0,0.13,0.27,0.12,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1897,0.66,0.69,0.73,0.85,0.82,NA,0.23,0.26,0.31,0.34,0.4,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1898,0.69,0.75,0.73,0.76,0.94,1.03,0.19,0.26,0.5,0.48,0.65,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1899,0.33,0.49,0.49,0.74,0.3,0.76,0,0.02,0.16,0.29,0.06,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.33,0.39,0.39,0.43,0.53,0.29,0.09,0.11,0.19,0.19,0.16,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.34,0.45,0.49,0.58,0.5,0.51,0.09,0.13,0.24,0.46,0.2,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.19,0.31,0.34,0.32,0.2,0.29,0,0,0.06,0.09,0.06,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.6,0.81,0.86,0.86,0.8,0.76,0.16,0.21,0.28,0.25,0.44,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.08,0.09,0.09,0.16,0.1,0.22,0,0,0,0.01,0.08,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.64,0.73,0.73,0.88,0.98,0.74,0.18,0.26,0.37,0.1,0.65,0.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.79,0.88,0.92,1.15,1.24,1.04,0.12,0.18,0.43,0.17,0.68,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,1.39,1.54,1.57,1.77,1.92,0.78,0.22,0.29,0.57,0.29,0.77,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,1.25,1.54,1.53,1.89,1.78,1.35,0.19,0.24,0.45,0.22,0.81,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,1.13,1.26,1.14,1.41,1.32,1.4,0.14,0.2,0.49,0.19,0.48,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,1.14,1.27,1.24,1.4,1.21,0.67,0.18,0.23,0.38,0.28,0.52,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,1.37,1.52,1.35,1.58,1.27,0.23,0.15,0.11,0.26,0.3,0.57,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.99,1.15,1.1,1.19,1.15,0.48,0.21,0.22,0.31,0.27,0.59,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.31,0.53,0.57,0.59,0.56,0.25,0,0,0,0.05,0.24,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.83,1.07,1.07,1.13,1.09,0.35,0.07,0.09,0.15,0.14,0.44,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,1,1.07,1.13,1.08,1.02,0.26,0.19,0.24,0.44,0.35,0.51,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.78,0.96,1,1,0.99,0.39,0.13,0.17,0.29,0.19,0.3,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,1.55,1.55,1.69,1.61,1.51,0.46,0.33,0.28,0.46,0.37,0.6,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.95,0.92,0.85,0.95,0.79,0.34,0.05,0.11,0.34,0.39,0.28,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,1.61,1.75,1.6,1.87,1.65,0.68,0.48,0.45,0.88,0.66,0.5,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.6,1.57,1.39,1.26,1.05,0.66,0.55,0.57,0.76,0.5,0.43,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,1.86,1.75,1.54,1.37,1.15,0.68,0.59,0.58,0.58,0.48,0.35,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.9,1.87,1.72,1.42,1.38,0.76,0.71,0.68,0.69,0.56,0.43,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,1.92,1.81,1.71,1.29,1.15,0.69,0.61,0.55,0.57,0.49,0.39,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,1.55,1.53,1.44,1.16,1.18,0.56,0.75,0.56,0.67,0.52,0.48,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,1.88,1.78,1.63,1.33,1.36,0.68,0.75,0.48,0.47,0.31,0.48,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,1.87,1.87,1.64,1.47,1.56,0.87,0.94,0.62,0.68,0.51,0.69,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.94,1.03,0.98,0.8,0.8,0.41,0.46,0.35,0.36,0.33,0.25,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,1.9,1.84,1.67,1.5,1.46,0.46,0.76,0.54,0.57,0.37,0.43,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,1.94,1.96,1.84,1.56,1.59,0.39,0.94,0.66,0.66,0.53,0.64,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,1.33,1.51,1.26,1.18,1.19,0.49,0.55,0.29,0.38,0.43,0.42,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,1.22,1.45,1.38,1.12,1.3,0.76,0.45,0.45,0.44,0.39,0.37,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,1.67,1.76,1.35,1.48,1.37,0.74,0.52,0.61,0.52,0.42,0.58,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,1.86,1.87,1.49,1.51,1.52,0.79,0.69,0.63,0.57,0.4,0.55,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.87,1.03,0.79,0.87,0.73,0.27,0.28,0.1,0.15,0.18,0.21,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1935,1.24,1.36,1.08,0.98,0.87,0.42,0.43,0.36,0.31,0.3,0.37,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1936,0.88,0.84,0.73,0.74,0.68,0.53,0.21,0.2,0.23,0.27,0.2,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1937,1.23,1.34,1.21,1.21,1.29,0.9,0.59,0.56,0.56,0.62,0.55,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1938,1.01,1.06,0.99,1.06,1.2,0.87,0.35,0.36,0.42,0.35,0.38,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1939,0.8,0.98,0.82,0.91,0.97,0.51,0.36,0.38,0.37,0.28,0.34,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1940,0.73,0.75,0.74,0.75,0.64,0.33,0.21,0.18,0.22,0.16,0.14,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1941,1.61,1.75,1.43,1.48,1.46,1.53,0.85,0.82,0.6,0.45,0.71,0.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1942,1.03,1.08,1.03,1.03,1.06,1.15,0.53,0.55,0.4,0.41,0.46,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1943,1.01,1.21,1.09,1.26,1.34,0.68,0.33,0.27,0.28,0.27,0.27,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1944,1.24,1.2,1.15,1.19,1.21,0.63,0.39,0.45,0.35,0.21,0.35,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1945,1.02,0.91,0.94,0.99,0.99,0.57,0.2,0.14,0.27,0.18,0.12,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1946,1.44,1.52,1.39,1.39,1.43,0.76,0.36,0.34,0.41,0.21,0.29,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1947,0.73,0.87,0.85,0.95,0.89,0.37,0.23,0.14,0.27,0.17,0.2,0.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
