age_CE,177011_raw,177012_raw,177021_raw,177022_raw,177031_raw,177032_raw,177041_raw,177042_raw,177051_raw,177052_raw,177061_raw,177062_raw,177011_raw_outlier_flag,177012_raw_outlier_flag,177021_raw_outlier_flag,177022_raw_outlier_flag,177031_raw_outlier_flag,177032_raw_outlier_flag,177041_raw_outlier_flag,177042_raw_outlier_flag,177051_raw_outlier_flag,177052_raw_outlier_flag,177061_raw_outlier_flag,177062_raw_outlier_flag
1745,0.97,1.26,1.01,1.64,1.57,1.08,0.73,1.02,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1746,1.05,1.59,1.13,1.57,1.58,1.09,1.19,1.75,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1747,1,0.99,1.53,1.68,1.23,0.82,1.04,1.66,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1748,0.18,0.03,0.2,0.36,0.02,0,0.17,0.34,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1749,0.44,0.56,0.78,0.94,0.73,0.49,0.77,1.09,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1750,0.21,0.04,0.39,0.55,0.33,0.27,0.36,0.7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1751,0.86,0.73,1,1.23,0.78,0.64,0.81,0.74,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1752,0.88,0.72,0.95,1.42,1.27,0.67,0.73,1.1,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1753,0.25,0,0.25,0.3,0.01,0.04,0,0.07,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1754,0.56,0.52,0.54,0.73,0.33,0.56,0.35,0.42,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1755,0.5,0.33,0.41,0.53,0.4,0.47,0.56,0.38,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1756,0.21,0,0.17,0.15,0.03,0.05,0.19,0.14,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1757,0.62,0.52,0.65,0.84,0.7,0.65,0.72,0.46,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1758,0.79,0.77,0.71,0.89,0.92,0.91,0.59,0.46,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1759,0.87,0.94,0.9,1.37,1.13,1.24,1.06,0.89,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1760,0.71,0.54,0.86,1.02,0.9,0.87,0.82,0.81,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1761,0.82,0.71,0.61,0.82,0.72,0.75,0.77,0.57,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1762,0.78,0.97,0.98,1.29,0.88,0.87,1.06,0.78,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1763,0.61,0.67,1.04,1.3,0.69,0.72,1,0.8,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1764,0.72,0.79,0.97,1.21,0.86,0.76,0.83,0.86,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1765,0.7,0.71,0.81,0.92,0.87,0.65,0.77,0.7,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1766,0.9,1.08,1.37,1.24,0.95,0.66,1.07,1.03,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1767,1.08,0.98,1.39,1.35,1.28,0.85,1.42,1.09,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1768,0.98,0.62,0.86,1.03,0.97,0.62,0.96,0.68,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA
1769,0.5,0.23,0.41,0.35,0.19,0.07,0.51,0.34,0.43,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
1770,0.55,0.34,0.63,0.57,0.36,0.31,0.62,0.41,0.6,NA,1.86,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1771,0.97,1.02,1.1,1.11,1,1.03,1.14,1.12,1.07,NA,3.11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1772,0.83,0.79,0.66,0.81,0.61,0.63,0.88,0.79,0.62,NA,2.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1773,0.55,0.47,0.38,0.52,0.3,0.25,0.47,0.65,0.46,NA,2.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1774,0.77,0.43,0.56,0.63,0.37,0.47,0.63,0.79,0.63,NA,1.84,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1775,1.31,1.17,0.76,1.06,0.73,0.65,0.92,0.96,1.07,NA,1.98,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1776,1.1,1.21,0.65,0.92,0.71,0.78,0.62,0.71,0.95,NA,1.77,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1777,0.39,0.47,0.42,0.48,0.38,0.3,0.48,0.59,0.42,NA,0.82,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1778,1.02,1.19,0.94,1.17,0.93,0.78,0.88,1.02,0.97,NA,2.47,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1779,0.43,0.47,0.45,0.58,0.46,0.47,0.52,0.45,0.56,NA,1.49,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1780,0.38,0.25,0.5,0.44,0.43,0.47,0.41,0.43,0.47,NA,1.64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1781,0.43,0.45,0.54,0.74,0.34,0.61,0.66,0.47,0.66,NA,2.72,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1782,0.8,0.71,0.81,0.83,0.64,0.93,0.91,1.05,0.78,NA,2.52,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1783,0.88,0.8,1.26,1.33,1.08,1.33,0.9,1.28,0.86,NA,2.98,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1784,1.16,1.13,1.37,1.28,1.12,1.54,1.23,1.5,1.06,NA,2.61,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1785,0.85,0.57,0.7,0.78,0.62,0.82,0.71,0.48,0.69,NA,1.73,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1786,1.05,1.07,1.07,1.01,0.63,0.83,1.13,0.93,1.01,NA,2.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA
1787,1.18,1.35,1.26,1.5,1.13,1.08,1.31,1.2,0.9,1.21,2.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1788,0.6,0.73,0.95,1.17,0.68,0.69,1.03,0.97,0.87,0.91,2.1,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1789,0.4,0.3,0.52,0.82,0.07,0.02,0.69,0.58,0.54,0.57,1.93,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1790,0.93,0.93,0.92,1.14,0.87,0.78,1.27,1.64,1.05,1.16,2.67,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.09,1.15,1.24,1.24,1.07,1.26,1.41,1.72,0.98,1.01,2.87,2.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.99,0.93,1.21,1.31,0.72,0.71,1.16,1.52,0.61,0.66,2.85,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,1.06,0.81,1.16,1.56,1.32,1.18,1.53,1.78,1,1.08,3.87,2.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1794,0.81,0.57,0.9,0.92,0.59,0.62,1.12,1.12,0.51,0.49,2.14,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.87,0.81,0.99,1.35,0.58,0.51,1.32,1.14,0.63,0.67,2.75,1.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,0.33,0.32,0.41,0.73,0,0,0.78,0.39,0.35,0,1.08,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.25,0,0.54,0.49,0,0.17,0.76,0.62,0.34,0.29,1.23,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.48,0.2,0.66,0.83,0.35,0.41,0.75,0.79,0.29,0.17,1.05,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.07,0,0.29,0.32,0,0.06,0.32,0.27,0,0,0.55,0.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,0.41,0.26,0.65,0.79,0.32,0.44,0.8,0.65,0.74,0.22,1.07,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.63,0.32,0.86,1.22,0.63,0.68,0.89,0.74,0.7,0.55,2,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.41,0.21,0.4,0.46,0.52,0.61,0.77,0.81,0.68,0.43,2.01,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,0.07,0,0.02,0.01,0.33,0.31,0.42,0.46,0.45,0.34,1.22,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.85,0.72,0,0.41,0.81,0.89,1.01,1.16,0.92,0.72,2.31,1.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.57,0.32,0.82,0.72,0.5,0.38,0.61,0.79,0.52,0.58,1.48,1.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0,0,0.44,0.54,0,0,0.08,0.23,0.14,0.32,0.69,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.7,0.67,0.64,0.73,0.51,0.63,1.02,1.11,0.89,0.92,1.74,2.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.6,0.51,0.33,0.38,0.54,0.5,0.73,0.93,0.78,0.81,1.97,1.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.9,0.97,0.84,0.74,1.1,0.99,1.26,1.43,1.04,1.33,2.78,2.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.99,1.05,0.93,0.87,1.15,1.04,1.31,1.37,0.99,1.22,2.9,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.82,0.85,0.95,0.84,1.21,0.92,1.06,1.11,0.92,1.23,1.83,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.86,1.07,1.18,0.84,1.24,0.92,0.99,1.12,1,0.97,1.75,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.35,0.41,0.48,0.24,0.36,0.4,0.5,0.69,0.88,0.79,1.09,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.26,0.28,0.58,0.44,0.36,0.51,0.63,0.61,0.68,0.87,0.66,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.42,0.73,0.63,0.45,0.46,0.6,0.99,1.29,1.32,1.17,1.3,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.49,0.7,0.81,0.71,0.47,0.82,0.97,1.19,1.19,1.46,1.55,1.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.39,0.92,1,0.72,0.88,1.17,1.1,1.21,0.93,0.93,1.35,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.22,0.22,0,0,0.41,0.45,0.66,0.78,0.56,0.7,0.57,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0,0,0.49,0.34,0.02,0.02,0.29,0.33,0.41,0.35,0.29,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.55,0.72,0.74,0.68,0.62,0.59,1.1,0.94,0.89,1.08,1.31,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.28,0.27,0.52,0.45,0.48,0.54,0.8,0.58,0.98,0.73,1.05,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.09,0.07,0.28,0.25,0.15,0.2,0.51,0.39,0.28,0.4,0.57,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.23,0.44,0.56,0.45,0.32,0.38,0.73,0.74,0.83,0.9,1.13,1.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.33,0.32,0.55,0.4,0.38,0.3,0.75,0.53,0.55,0.67,0.87,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.36,0.53,0.71,0.61,0.46,0.41,0.67,0.65,0.87,0.79,1.32,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.18,0.15,0.4,0.24,0.02,0.02,0.53,0.52,0.68,0.76,1.01,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.23,0.34,0.27,0.25,0.27,0.39,0.58,0.57,0.67,0.83,1.11,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.61,0.95,0.88,1,0.7,0.7,1.14,1.23,1.28,1.28,1.63,2.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.21,0.37,0.44,0.42,0.31,0.33,0.62,0.58,0.86,0.84,1,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.36,0.9,0.88,0.86,0.92,0.88,0.93,1.32,0.73,1.38,1.66,1.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.46,0.76,0.62,0.66,0.67,0.73,0.87,1.11,1.04,0.76,1.33,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.36,0.58,0.58,0.79,0.67,0.83,0.67,0.96,0.99,0.81,1.31,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.28,0.52,0.79,0.83,0.61,0.86,0.57,1.01,0.87,0.75,1.22,1.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.46,0.64,0.9,0.83,0.69,0.97,0.66,0.88,0.61,0.51,1.3,1.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.45,0.75,0.78,1.03,0.72,0.95,0.84,1.24,0.91,0.67,1.19,2.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.23,0.41,0.59,0.63,0.52,0.8,0.69,0.92,0.56,0.56,0.83,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.41,0.79,0.95,1.07,0.73,0.88,0.68,1.03,0.67,0.57,1.45,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.31,0.41,0.78,0.84,0.44,0.51,0.75,0.96,1.01,0.67,1.46,1.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.52,0.86,1.07,1.14,1.21,1.24,0.87,0.94,1.08,0.94,2.24,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.24,0.48,0.99,1.14,0.84,0.81,0.79,0.91,0.68,0.55,1.34,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.33,0.42,0.84,1.25,0.58,0.65,0.82,0.92,0.33,0.44,1.12,1.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.12,0,0.33,0.59,0.01,0.01,0.23,0.41,0.35,0,0.56,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.48,0.58,0.84,1.11,0.75,0.62,0.85,0.76,0.67,0.27,1.31,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.55,0.8,1,1.51,0.82,0.73,0.82,0.69,0.7,0.81,1.59,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.76,0.99,1.01,1.62,1.39,0.94,0.81,0.99,0.99,0.9,1.88,1.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.79,1.01,1.12,1.51,1.05,0.93,0.68,0.78,0.98,1.67,1.43,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1847,0.23,0.35,0.47,0.74,0.33,0.41,0.36,0.44,0.23,0.37,0.9,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.35,0.4,0.4,0.55,0.36,0.36,0.46,0.68,0.4,0.33,0.81,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.59,0.81,1.06,1.2,0.66,0.71,0.46,0.64,0.66,0.68,1.46,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.67,0.84,1.01,1.21,0.6,0.58,0.72,0.71,0.68,0.53,1.26,1.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.18,0.16,0.45,0.37,0,0,0.08,0.12,0.21,0.17,0.4,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.71,1.07,1.32,1.24,0.72,0.77,1,0.92,0.98,0.72,1.77,2.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.53,0.57,0.79,0.77,0.34,0.42,1.04,0.71,0.54,0.54,0.94,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.5,0.51,0.9,0.85,0.51,0.61,1.06,0.69,0.66,0.7,1.11,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.73,0.91,1.01,0.9,0.76,0.88,0.96,0.62,0.95,0.95,1.73,2.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.42,0.53,0.78,0.93,0.72,0.76,0.91,0.6,0.79,0.62,1.1,1.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.29,0.17,0.28,0.26,0,0.03,0.51,0.25,0.35,0.44,0.41,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.56,0.71,0.7,0.67,0.47,0.67,0.85,0.68,0.85,0.74,0.55,0.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.4,0.45,0.61,0.46,0.36,0.29,0.7,0.52,0.6,0.5,0.42,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.54,0.67,0.77,0.72,0.51,0.52,0.71,0.7,0.82,0.75,0.57,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0,0.13,0,0,0,0.01,0.07,0.09,0.15,0.24,0.03,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.14,0.1,0.21,0.15,0,0,0.11,0.16,0.34,0.31,0.16,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.05,0.16,0.14,0.1,0.01,0.11,0.16,0.25,0.3,0,0.2,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.2,0,0.14,0.15,0,0.04,0.22,0.33,0.57,0.33,0.42,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.43,0.58,0.66,0.54,0.36,0.44,0.46,0.51,0.73,0.66,0.73,0.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.7,0.74,0.53,0.62,0.32,0.33,0.79,0.77,0.49,0.65,1.31,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.57,0.69,0.57,0.52,0.38,0.62,0.59,0.7,0.95,0.52,0.94,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.66,1.06,0.72,0.86,0.5,0.83,0.72,0.69,0.93,0.61,0.47,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.61,1.52,1.02,1.21,0.64,0.99,0.9,0.86,0.99,1.04,1.41,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.69,1.18,0.99,1.04,0.62,1.09,0.94,0.96,0.95,0.8,1.01,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.41,0.37,0.42,0.51,0.15,0.33,0.47,0.52,0.56,0.62,0.48,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.29,0.52,0.17,0.3,0.27,0.43,0.5,0.47,0.82,0.58,0.54,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
