id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
34,34,32.41378,-110.714957,2534,1810,788,227,136,162,267,324,131,6,25,54,104,125,9,298,70
35,35,32.433619,-110.790248,2577,1735,737,227,136,192,335,337,144,6,18,53,116,114,9,418,80
36,36,32.433619,-110.790248,2577,1735,737,227,136,192,335,337,144,6,18,53,116,114,9,418,80
37,37,32.433619,-110.790248,2577,1735,737,227,136,192,335,337,144,6,18,53,116,114,9,418,80
38,38,34.88,-111.82,1377,3561,2083,286,200,100,114,125,89,17,4,33,46,76,4,139,36
39,39,35.38,-111.53,2225,1762,857,153,85,88,109,91,89,29,3,51,65,102,7,163,50
40,40,35.23,-111.57,2000,2187,1147,182,111,95,110,104,90,22,4,53,60,90,6,173,38
41,41,35.5,-111.83,2194,1792,879,156,87,98,133,109,103,31,2,49,64,98,8,188,49
42,42,35.32,-111.72,2682,1213,485,123,56,189,207,208,209,53,5,60,76,110,9,263,74
43,43,35.2,-112.2,2157,1958,978,173,98,133,195,161,111,31,1,46,68,83,6,228,56
44,44,36.4,-112.2,2781,1392,625,148,81,113,239,142,145,66,4,43,44,83,22,227,55
45,45,34,-109.3,2845,1049,337,123,56,122,236,252,173,6,17,76,73,96,16,298,80
46,46,36.5,-112.7,1680,2950,1686,243,167,30,82,42,42,27,2,30,29,43,13,82,16
47,47,35.9,-111.8,1937,2257,1203,192,125,61,99,68,68,27,2,31,37,66,9,105,32
48,48,35.1,-112.2,1896,2362,1250,202,121,128,186,157,106,24,2,40,62,79,6,204,50
49,49,34.6,-110.8,2001,2267,1182,198,122,90,114,113,69,14,10,54,63,84,4,180,41
50,50,35.268981,-111.743513,2213,1680,808,139,68,120,128,126,118,28,3,54,69,96,6,177,41
51,51,36.462,-112.406,2125,2048,1065,189,117,57,120,75,77,43,3,35,36,61,17,127,27
52,52,36.437,-112.092,2675,1466,677,157,90,111,228,134,142,65,4,43,43,86,24,226,52
53,53,36.439,-112.226,2650,1490,686,154,85,97,201,128,131,68,4,44,44,80,22,210,45
54,54,36.684,-112.285,2300,1897,968,188,124,59,113,88,91,62,5,45,38,66,23,170,25
55,55,36.768,-112.182,2300,1929,995,192,129,62,121,89,91,60,5,45,35,66,23,173,26
56,56,36.603,-112.156,2500,1673,818,176,113,86,177,113,116,65,4,45,40,77,24,200,38
57,57,36.352,-112.101,2775,1333,579,152,83,140,294,156,151,59,3,42,45,90,23,240,67
58,58,35.054572,-111.604947,2190,1770,858,157,84,188,204,206,169,30,6,50,69,102,8,269,67
59,59,35.054572,-111.604947,2190,1770,858,157,84,188,204,206,169,30,6,50,69,102,8,269,67
60,60,34.741633,-111.5042,2055,2019,1019,180,104,183,205,212,143,21,6,44,66,91,6,248,65
61,61,34.741633,-111.5042,2055,2019,1019,180,104,183,205,212,143,21,6,44,66,91,6,248,65
62,62,35.3,-120.27,580,4023,2331,332,263,74,174,188,27,77,2,0,1,6,13,104,25
63,63,39.02,-122.82,426,3356,1802,299,193,219,135,151,40,64,2,0,1,2,3,73,73
64,64,37.72,-120.42,274,4176,2504,329,260,63,90,133,30,60,1,0,1,1,3,42,34
65,65,39.52,-121.43,305,4015,2353,338,282,325,177,252,72,85,9,1,3,8,3,67,73
66,66,40.27,-121.85,853,3438,1908,318,233,204,121,201,53,94,13,1,7,11,6,87,80
67,67,38.77,-121.1,183,3909,2262,335,279,185,110,180,57,79,2,1,3,6,1,48,35
68,68,35.52,-118.67,670,3946,2294,324,248,75,71,221,28,60,2,0,1,4,5,109,25
69,69,37.87,-121.95,245,3395,1777,344,296,106,94,135,48,66,1,0,1,1,1,51,39
70,70,37.05,-121,396,3999,2308,342,290,42,59,49,15,34,0,1,0,2,1,37,15
71,71,36.47,-121.18,350,3673,2036,292,183,52,100,87,32,40,0,1,1,3,3,70,23
72,72,38.7,-120,2591,893,295,114,58,201,204,314,143,182,10,4,12,34,4,159,54
73,73,39.52,-120.55,1921,1425,597,163,91,325,275,413,188,163,13,2,12,25,7,173,81
74,74,39.55,-120.2,2268,1159,453,132,70,118,139,202,106,90,7,2,10,16,4,98,42
75,75,37.75,-118.68,2990,939,322,122,61,104,148,142,31,88,2,4,10,47,4,134,62
76,76,37.63,-121.77,149,3472,1843,336,276,74,76,102,43,45,1,0,1,1,1,34,29
77,77,37.63,-121.77,149,3472,1843,336,276,74,76,102,43,45,1,0,1,1,1,34,29
78,78,37.87,-119.37,2630,721,187,58,36,177,183,204,43,149,2,5,6,30,8,198,71
79,79,37.88,-119.37,2626,738,195,62,36,177,183,204,43,149,2,5,6,30,8,196,71
80,80,37.87,-119.37,2615,723,188,58,36,177,183,204,42,149,2,4,6,30,8,198,71
81,81,37.4,-121.78,475,3402,1766,350,311,98,116,149,77,74,1,1,1,2,2,58,45
82,82,36.49,-120.88,1067,3520,1928,325,241,66,111,123,33,52,1,1,1,3,3,96,25
83,83,36.34,-120.52,1219,3457,1918,316,223,65,104,119,22,61,1,0,2,4,3,89,27
84,84,40.53,-122.03,396,4162,2500,338,276,181,100,170,44,78,11,1,5,11,6,93,80
85,85,39.21,-122.44,468,3945,2303,331,261,211,122,119,26,37,4,1,1,1,1,42,54
86,86,40.28,-122.45,421,4253,2589,338,274,234,120,185,35,61,8,2,5,5,5,86,85
87,87,36.29,-118.78,1132,3413,1867,316,225,98,90,335,63,94,3,2,1,11,2,171,57
88,88,40.25,-122.38,218,4325,2654,338,274,208,97,153,26,57,8,1,4,5,4,72,76
89,89,35.91,-118.67,1237,3011,1560,288,180,100,87,338,47,82,4,1,2,5,3,168,47
90,90,40.09,-122.03,143,4225,2567,333,265,190,100,141,25,46,10,1,6,6,3,58,59
91,91,38,-120.61,457,3909,2267,326,256,138,130,180,52,101,1,1,2,6,3,55,41
92,92,34.74,-120,1036,3803,2128,354,323,123,313,256,32,70,1,0,1,5,22,71,24
93,93,36.39,-121.55,755,3282,1689,324,228,117,181,150,68,72,1,2,1,3,6,162,50
94,94,36.12,-121.46,646,3538,1910,320,219,155,252,192,79,82,1,3,1,6,10,277,61
95,95,36.55,-118.89,701,4167,2477,337,270,104,105,282,56,94,3,2,2,14,3,161,57
96,96,34.92,-119.24,1051,3395,1823,316,225,51,81,117,16,43,1,0,1,4,15,41,9
97,97,39.84,-122.61,342,4274,2605,339,279,196,89,133,29,58,8,1,2,3,3,51,56
98,98,35.69,-120.26,558,3566,1958,282,169,40,87,95,15,46,1,0,1,3,4,64,17
99,99,38.67,-122.27,180,3757,2119,329,259,171,110,147,43,37,2,0,1,1,0,59,54
100,100,37.09,-119.75,345,4236,2576,314,230,73,102,132,19,45,0,0,0,6,3,70,41
101,101,37.87,-119.98,1194,2967,1561,265,167,168,181,247,75,138,3,1,2,14,6,121,65
102,102,37.52,-118.2,3470,384,56,69,39,47,82,140,38,123,3,7,28,40,4,76,40
103,103,37.52,-118.18,3320,432,72,71,34,45,80,143,37,113,3,8,29,40,4,67,38
104,104,37.52,-118.17,3190,493,95,75,33,45,78,143,36,103,3,8,29,38,3,64,36
105,105,37.6167,-119.0167,2770,988,346,114,53,241,291,292,61,120,1,2,3,25,7,232,142
106,106,39.377,-123.804,55,2436,911,339,273,278,121,230,51,89,4,2,3,8,22,112,122
107,107,40.1,-120.6333,1385,1922,922,184,104,124,166,165,78,66,12,2,6,16,6,78,54
108,108,41.8333,-120.8833,1508,1816,900,174,94,27,85,67,31,76,33,3,4,30,13,67,30
109,109,41.6667,-120.9833,1513,1904,967,184,106,26,80,71,30,68,31,3,5,28,11,70,30
110,110,39.5667,-120.2833,1688,1466,619,137,71,101,107,152,72,66,6,2,10,13,3,77,33
111,111,37.95,-119.15,2499,1252,506,123,64,95,113,127,30,78,2,4,9,22,4,127,54
112,112,42.0333,-120.5667,1645,1653,805,173,95,40,78,57,24,80,31,3,5,30,10,62,32
113,113,37.77,-119.82,1843,1942,883,212,121,209,178,273,74,190,2,1,2,10,8,146,91
114,114,40,-121,500,2511,1279,202,115,185,145,214,66,61,10,1,5,13,6,97,58
115,115,40,-121,500,2511,1279,202,115,185,145,214,66,61,10,1,5,13,6,97,58
116,116,40,-121,500,2511,1279,202,115,185,145,214,66,61,10,1,5,13,6,97,58
117,117,40,-121,500,2511,1279,202,115,185,145,214,66,61,10,1,5,13,6,97,58
118,118,40,-121,500,2511,1279,202,115,185,145,214,66,61,10,1,5,13,6,97,58
119,119,37.55,-121.85,89,3537,1885,342,290,82,89,117,55,52,1,0,1,2,1,43,35
120,120,37.55,-121.85,89,3537,1885,342,290,82,89,117,55,52,1,0,1,2,1,43,35
121,121,37.1667,-121.4,421,3723,2072,330,259,93,144,101,44,43,0,0,0,2,2,54,28
122,122,39.25,-121.8,121,4098,2439,338,281,193,109,121,29,43,5,0,1,2,1,34,44
123,123,37.2942,-118.1057,3230,677,180,114,53,60,83,140,33,125,4,11,29,53,4,80,34
124,124,39.417983,-120.31113,2478,1023,375,133,72,198,173,270,169,126,10,2,12,18,4,118,55
125,125,39.417983,-120.31113,2478,1023,375,133,72,198,173,270,169,126,10,2,12,18,4,118,55
126,126,39.2988,-120.1915,1975,1236,484,123,63,155,140,210,120,94,7,1,10,14,3,97,40
127,127,39.2988,-120.1915,1975,1236,484,123,63,155,140,210,120,94,7,1,10,14,3,97,40
128,128,39.2583,-120.6857,1537,2447,1216,270,178,391,249,388,196,168,9,2,11,17,4,133,76
129,129,39.2822,-120.5278,2008,1626,714,202,121,380,228,382,215,164,12,1,11,17,5,152,76
130,130,39.2246,-120.4109,1865,1616,710,192,114,331,233,385,222,173,11,2,10,19,4,154,72
131,131,39.2467,-120.3477,1809,1417,594,158,89,303,213,367,227,172,11,2,10,18,4,157,67
132,132,37.12,-119.151,1534,2243,1047,230,129,154,196,325,68,149,3,4,4,37,7,210,86
133,133,37.12,-119.151,1534,2243,1047,230,129,154,196,325,68,149,3,4,4,37,7,210,86
134,134,34.837,-119.048,1817,2211,1049,233,123,122,177,207,23,57,1,1,1,4,15,76,18
135,135,37.12,-119.151,1534,2243,1047,230,129,154,196,325,68,149,3,4,4,37,7,210,86
136,136,38.24,-120.27,1380,2666,1366,264,170,252,230,342,116,205,4,2,3,15,6,122,69
137,137,36.7667,-118.8167,2075,1400,569,164,84,183,179,376,87,131,3,3,3,31,5,220,100
138,138,36.2333,-118.6833,2025,1822,821,215,112,128,115,410,84,124,4,4,3,14,3,236,74
139,139,36.1,-118.65,1935,2071,957,237,128,131,118,404,75,124,4,3,3,12,3,229,74
140,140,37.77,-119.82,1843,1942,883,212,121,209,178,273,74,190,2,1,2,10,8,146,91
141,141,37.77,-119.82,1843,1942,883,212,121,209,178,273,74,190,2,1,2,10,8,146,91
142,142,35.65,-118.61,1610,2434,1220,256,150,126,112,334,50,106,3,1,3,6,5,186,49
143,143,35.063,-118.745,376,4803,3054,349,308,60,56,159,20,41,1,0,1,3,8,70,10
144,144,35.048,-118.728,442,4631,2900,347,304,65,62,169,23,40,1,0,1,3,9,77,10
145,145,35.025,-118.628,851,3884,2225,342,293,83,81,185,25,43,1,0,3,3,8,94,12
146,146,35.028,-118.628,885,3853,2202,341,290,84,80,185,25,43,1,0,3,3,8,94,13
147,147,34.975,-118.593,1632,2836,1459,305,210,126,117,185,26,52,1,2,3,3,8,90,24
148,148,34.98,-118.584,1665,2775,1424,300,203,130,119,186,26,56,1,2,3,3,7,90,26
149,149,38.44,-120.97,177,3914,2266,333,275,140,99,162,52,73,1,1,1,5,2,43,33
150,150,38.5445,-120.3927,1400,2624,1336,255,163,267,197,330,154,174,4,2,4,16,4,125,62
151,151,38.5445,-120.3927,1400,2624,1336,255,163,267,197,330,154,174,4,2,4,16,4,125,62
152,152,38.5445,-120.3927,1400,2624,1336,255,163,267,197,330,154,174,4,2,4,16,4,125,62
153,153,38.5445,-120.3927,1400,2624,1336,255,163,267,197,330,154,174,4,2,4,16,4,125,62
154,154,40.322,-123.53,1574,2248,1083,272,163,606,124,430,129,204,16,4,8,35,42,312,283
155,155,40.329,-123.541,1574,2241,1079,271,163,620,126,444,135,214,17,5,9,38,44,326,293
156,156,41.127,-123.137,946,2683,1387,268,155,242,32,191,41,63,9,3,3,13,15,113,99
157,157,36.26422,-118.51861,1959,1443,579,142,60,116,107,330,71,109,3,3,3,11,3,192,74
158,158,40.42,-105.57,2816,940,311,123,67,30,37,68,164,100,12,52,33,23,83,12,5
159,159,39.95,-106.52,2195,1387,608,122,71,13,24,31,47,54,6,28,24,31,65,11,4
160,160,39,-108.15,2987,909,303,117,60,90,215,146,93,105,17,21,38,91,26,96,27
161,161,40.75,-106.85,2377,1106,433,108,53,70,88,92,105,91,8,29,24,46,124,38,19
162,162,38.67,-108.35,1737,2553,1419,219,157,29,42,25,27,39,10,15,17,37,7,31,4
163,163,39.72,-106.98,2210,1587,735,149,97,19,41,51,53,58,7,24,23,43,66,19,9
164,164,39.7,-106.73,2164,1429,628,124,72,15,33,41,51,57,7,26,24,37,73,15,6
165,165,37.47,-106.3,2835,1000,328,115,67,87,93,106,98,25,20,52,35,32,13,74,4
166,166,38.73,-106.8,2926,977,328,111,60,85,119,99,70,54,13,35,30,30,30,64,10
167,167,40.67,-105.52,2301,1312,562,145,88,14,17,42,131,89,14,44,27,22,54,8,2
168,168,40.98,-105.67,2650,904,292,110,57,31,28,40,131,75,15,42,26,29,58,19,3
169,169,40.42,-105.28,1890,1883,943,192,135,13,15,47,147,124,18,43,29,21,57,5,3
170,170,38.08,-107,2895,873,261,88,47,51,64,65,59,45,16,38,32,24,14,56,4
171,171,38.25,-106.67,2835,963,314,93,51,64,82,61,59,42,15,36,28,21,9,48,5
172,172,39.83,-108.2,2050,1653,805,149,90,19,43,64,45,64,6,15,24,68,15,28,11
173,173,39.93,-105.3,2002,2126,1105,208,151,19,25,80,170,123,16,44,27,25,73,6,6
174,174,39.6,-105.9,2880,772,204,92,49,55,65,87,138,80,9,44,33,28,91,27,7
175,175,40.37,-105.58,2605,1140,445,139,81,20,26,55,147,99,12,46,31,22,74,9,3
176,176,39.6,-108.8,2591,1494,719,172,122,52,92,112,60,65,4,11,22,79,12,73,20
177,177,38.25,-108.33,1996,2030,1043,174,114,34,53,36,43,51,15,25,23,43,9,69,5
178,178,39.93,-105.27,1889,2225,1175,210,151,17,22,73,162,115,15,42,27,23,68,6,5
179,179,39.85,-106.23,2514,1074,396,102,55,26,41,59,84,66,7,32,26,28,87,18,4
180,180,38.6,-107.58,2271,1822,897,174,118,38,63,52,39,50,15,21,23,40,18,46,7
181,181,40.07,-106.13,2499,1102,419,105,56,18,26,35,62,56,6,30,20,25,78,11,3
182,182,40.13,-105.42,2469,1323,565,160,102,19,24,70,161,117,14,51,32,23,71,7,4
183,183,39.68,-105.2,1965,2103,1092,192,137,21,21,88,146,96,16,41,31,21,53,6,5
184,184,37.58,-108.58,2195,1767,859,166,100,60,100,74,95,50,23,29,18,51,8,119,9
185,185,39.55,-105.27,2530,1376,587,158,103,26,32,101,181,106,17,62,43,23,66,11,6
186,186,38.38,-108.02,2286,1775,864,173,113,47,70,48,48,59,18,31,26,43,11,53,7
187,187,40.92,-106.33,2469,985,346,95,42,28,26,27,57,55,7,29,17,30,57,14,4
188,188,40.8,-105.18,1859,1735,856,171,118,15,13,38,141,93,20,56,25,19,39,6,1
189,189,40.05,-108.3,1900,1842,941,160,103,17,31,57,41,56,5,15,22,63,12,23,10
190,190,40.78,-108.97,2133,1833,952,173,120,19,24,64,45,53,14,15,21,61,15,21,6
191,191,38.8,-106.23,2956,956,310,119,69,49,57,63,81,49,8,38,32,18,32,41,5
192,192,38.8,-106.23,2956,956,310,119,69,49,57,63,81,49,8,38,32,18,32,41,5
193,193,40.02,-105.52,2746,1070,395,140,86,27,34,79,178,118,15,59,33,25,79,9,6
194,194,38.53,-107.22,2835,1240,510,137,82,61,81,44,32,79,20,40,31,36,18,48,6
195,195,39.67,-107.88,2073,1804,910,178,121,23,71,92,45,79,6,13,21,58,24,30,15
196,196,40.72,-105.58,2499,1114,433,133,75,15,19,42,124,80,14,41,27,21,54,9,2
197,197,38.32,-107.2,2700,1242,506,121,69,37,41,40,29,44,11,27,31,23,14,36,4
198,198,38.4,-106.43,2621,1154,440,112,65,76,75,53,53,36,13,34,28,22,14,35,5
199,199,37.67,-106.65,2591,1155,432,107,60,41,44,47,43,24,17,39,25,21,7,37,1
200,200,38.02,-108.92,2000,2131,1129,194,128,53,80,46,62,46,12,25,18,56,7,97,7
201,201,38.53,-107.32,2417,1415,624,135,80,40,61,35,25,63,16,30,28,31,14,34,5
202,202,38.83,-108.57,2225,1884,965,188,128,32,54,42,31,52,8,16,31,50,7,41,9
203,203,40.03,-106.07,2865,958,319,113,64,31,45,63,102,72,8,34,28,29,91,17,5
204,204,39.02,-108.23,2636,1329,585,147,89,71,167,119,75,95,14,18,31,80,20,78,21
205,205,40.55,-105.83,3100,509,89,74,39,81,82,109,236,146,12,44,32,37,177,33,9
206,206,40.55,-105.83,3100,509,89,74,39,81,82,109,236,146,12,44,32,37,177,33,9
207,207,40.55,-105.83,3100,509,89,74,39,81,82,109,236,146,12,44,32,37,177,33,9
208,208,37.8167,-106.3833,2667,1161,433,115,67,34,37,46,47,32,20,56,37,26,10,34,2
209,209,37.55,-105.5667,2575,1510,666,147,95,36,30,41,57,24,14,47,24,19,14,20,1
210,210,37.2167,-107.85,2012,2031,1027,177,114,47,78,64,90,30,29,34,22,37,6,73,11
211,211,39.0167,-105.3667,2440,1393,606,135,83,19,28,61,100,53,13,56,50,15,32,14,3
212,212,38.4,-105.3,1900,2399,1285,204,148,32,37,75,106,46,17,53,37,16,23,22,4
213,213,39.8,-105.25,1920,2204,1160,205,148,16,21,76,148,110,17,42,31,22,60,6,5
214,214,39.65,-106.8667,1950,1665,791,135,82,13,26,32,33,37,5,24,17,31,56,12,6
215,215,39.85,-106.23,2514,1074,396,102,55,26,41,59,84,66,7,32,26,28,87,18,4
216,216,37.2,-108.5,2134,2251,1198,213,142,61,95,72,102,35,28,34,16,47,6,91,13
217,217,39.95,-106.52,2195,1387,608,122,71,13,24,31,47,54,6,28,24,31,65,11,4
218,218,39.72,-106.98,2210,1587,735,149,97,19,41,51,53,58,7,24,23,43,66,19,9
219,219,39.02,-108.23,2636,1329,585,147,89,71,167,119,75,95,14,18,31,80,20,78,21
220,220,37.2739,-108.3478,2226,2031,1033,194,127,52,86,76,94,42,30,34,15,46,5,87,11
221,221,37.2739,-108.3478,2226,2031,1033,194,127,52,86,76,94,42,30,34,15,46,5,87,11
222,222,37.67,-106.65,2591,1155,432,107,60,41,44,47,43,24,17,39,25,21,7,37,1
223,223,37.47,-106.3,2835,1000,328,115,67,87,93,106,98,25,20,52,35,32,13,74,4
224,224,39.02,-108.23,2636,1329,585,147,89,71,167,119,75,95,14,18,31,80,20,78,21
225,225,37.437236,-106.631074,3560,462,70,78,49,245,305,238,244,56,40,66,49,62,29,199,12
226,226,38.73,-106.8,2926,977,328,111,60,85,119,99,70,54,13,35,30,30,30,64,10
227,227,40.05,-105.35,2180,1836,905,203,145,18,22,74,168,117,16,46,30,23,73,6,5
228,228,37.55,-105.5667,2575,1510,666,147,95,36,30,41,57,24,14,47,24,19,14,20,1
229,229,37.9,-108.616667,1920,2175,1151,182,119,37,64,44,55,40,10,22,15,43,7,81,6
230,230,39.65,-106.87,1951,1666,791,135,82,13,26,32,33,37,5,24,17,31,56,12,6
231,231,38.6,-107.58,2271,1822,897,174,118,38,63,52,39,50,15,21,23,40,18,46,7
232,232,39.066667,-104.933333,2410,1593,742,165,112,28,31,103,173,89,27,70,50,22,37,14,4
233,233,40.25,-105.433333,2377,1396,612,165,105,17,21,65,160,105,13,48,32,23,69,6,4
234,234,39,-108.15,2987,909,303,117,60,90,215,146,93,105,17,21,38,91,26,96,27
235,235,38.45,-106.38333,3650,568,105,108,64,169,158,136,130,69,14,35,31,23,28,79,12
236,236,38.45,-106.38333,3650,568,105,108,64,169,158,136,130,69,14,35,31,23,28,79,12
237,237,38.0167,-105.7,2650,1351,564,141,89,61,35,55,68,29,14,67,34,19,20,24,2
238,238,40.92,-106.33,2469,985,346,95,42,28,26,27,57,55,7,29,17,30,57,14,4
239,239,40.05,-108.3,1900,1842,941,160,103,17,31,57,41,56,5,15,22,63,12,23,10
240,240,39.67,-107.88,2073,1804,910,178,121,23,71,92,45,79,6,13,21,58,24,30,15
241,241,38.6,-104.87,1938,2467,1337,218,157,17,16,49,101,82,31,79,47,16,24,8,2
242,242,38.83,-108.57,2225,1884,965,188,128,32,54,42,31,52,8,16,31,50,7,41,9
243,243,39.02,-108.23,2636,1329,585,147,89,71,167,119,75,95,14,18,31,80,20,78,21
244,244,37.7,-108.2,2791,973,320,111,57,81,134,114,138,72,34,43,27,57,10,129,9
245,245,37.5,-106.2,2714,1353,551,137,88,33,34,39,43,22,19,48,31,25,8,29,2
246,246,37.8,-107.9,3147,579,112,69,37,95,154,138,174,102,41,49,35,59,14,151,8
247,247,38.3,-108.1,2915,1058,385,123,61,106,177,113,102,94,25,42,36,64,17,109,15
248,248,38.2,-108.4,1962,2119,1105,182,121,36,56,38,47,51,15,24,22,44,8,75,5
249,249,38.2,-108.4,1962,2119,1105,182,121,36,56,38,47,51,15,24,22,44,8,75,5
250,250,38.7167,-105.6833,3460,772,194,130,87,36,32,50,87,52,15,57,50,15,27,23,3
251,251,39.2,-106.1,3520,512,84,82,45,74,119,115,249,90,12,46,56,35,114,117,16
252,252,37.483333,-106.416667,3980,299,29,80,54,258,277,333,277,39,30,81,59,60,27,234,13
253,253,38.26,-108.33,2011,2027,1040,176,116,32,53,36,45,53,15,26,24,45,9,67,5
254,254,39.663476,-107.894664,2014,1800,907,178,121,24,77,98,48,81,6,13,20,57,24,32,16
255,255,40.37,-105.57,2580,1150,451,140,80,20,26,53,142,96,12,46,31,22,71,9,3
256,256,39.93,-105.27,1889,2225,1175,210,151,17,22,73,162,115,15,42,27,23,68,6,5
257,257,39.68,-105.2,1965,2103,1092,192,137,21,21,88,146,96,16,41,31,21,53,6,5
258,258,40.37,-105.25,1920,1896,951,197,140,14,16,48,153,118,20,39,30,22,58,5,3
259,259,43.75,-116.1,1825,1559,749,180,131,67,10,119,84,102,62,2,11,19,24,42,63
260,260,48.37,-116.79,903,1494,670,173,114,75,55,78,38,100,77,39,10,42,127,79,88
261,261,48.37,-116.79,903,1494,670,173,114,75,55,78,38,100,77,39,10,42,127,79,88
262,262,44.784,-115.872,1800,1135,473,122,69,61,21,144,89,133,91,7,14,26,108,77,55
263,263,45.811,-115.801,1060,1821,896,189,124,21,24,102,70,107,91,13,9,52,61,67,25
264,264,43.82,-114.26,2450,1010,408,116,72,27,14,134,71,91,63,13,21,18,25,31,56
265,265,42.67,-112.35,2600,1130,484,140,91,97,87,252,155,104,33,13,24,54,49,100,83
266,266,44.42,-114.25,1700,1718,857,155,110,5,2,24,17,44,29,12,13,10,12,7,7
267,267,47.0869,-116.1183,1315,1268,535,165,105,74,49,180,80,119,138,12,10,116,158,122,86
268,268,47.065,-116.8985,1034,1590,723,180,112,70,34,128,60,96,123,8,8,78,111,69,70
269,269,45.145425,-116.438452,1830,1280,578,147,91,67,43,207,98,108,65,7,5,35,85,122,87
270,270,45.136793,-116.449801,2120,1070,446,132,81,78,49,232,109,116,68,7,5,38,95,136,99
271,271,45.509779,-116.366602,1560,1749,888,201,144,24,24,112,67,93,80,8,5,48,56,69,39
272,272,45.489336,-116.355401,1440,1882,972,208,147,22,22,102,63,86,75,8,5,43,52,64,35
273,273,45.540224,-116.413116,1645,1507,716,179,124,27,27,127,74,97,86,8,5,52,60,78,44
274,274,45.481141,-116.436718,2060,1128,476,145,92,40,39,149,75,91,78,7,5,54,70,103,63
275,275,45.387734,-116.47171,2230,890,335,124,76,49,42,164,86,108,91,8,6,61,80,116,75
276,276,45.429882,-116.421275,1390,1849,950,208,148,27,25,103,59,80,70,7,5,41,51,69,41
277,277,45.421073,-116.398486,1150,2101,1116,223,157,20,19,87,54,76,66,7,4,36,44,54,30
278,278,44.886594,-116.512585,1340,1796,918,173,117,47,19,100,54,81,57,4,5,21,44,56,45
279,279,44.890332,-116.511069,1320,1796,918,173,117,47,19,101,53,80,57,4,5,21,45,56,45
