id1,id2,lat,lon,elev,DD5,DD1040,NFFD,FFP,PPT01,PPT02,PPT03,PPT04,PPT05,PPT06,PPT07,PPT08,PPT09,PPT10,PPT11,PPT12
90,90,40.09,-122.03,143,4854,3165,351,303,182,260,150,57,42,2,1,22,32,13,288,217
91,91,38,-120.61,457,4551,2853,352,313,181,195,161,73,34,1,2,2,0,10,126,130
92,92,34.74,-120,1036,4213,2514,358,334,136,463,206,84,8,2,0,1,4,2,41,17
93,93,36.39,-121.55,755,3815,2163,350,309,174,314,186,123,28,3,3,2,8,5,178,132
94,94,36.12,-121.46,646,4065,2382,348,299,259,458,230,175,31,2,3,1,16,6,316,156
95,95,36.55,-118.89,701,5026,3271,359,332,129,256,242,111,26,7,2,1,2,1,229,72
96,96,34.92,-119.24,1051,3905,2297,319,235,50,90,82,30,5,1,0,1,1,3,33,8
97,97,39.84,-122.61,342,4756,3078,351,307,165,266,131,75,27,3,1,7,24,5,223,220
98,98,35.69,-120.26,558,3939,2299,304,208,66,185,68,41,9,1,0,1,6,0,105,36
99,99,38.67,-122.27,180,4375,2689,345,295,155,273,133,74,11,1,0,4,0,11,195,169
100,100,37.09,-119.75,345,4776,3063,346,295,89,149,86,59,14,0,0,0,2,3,114,60
101,101,37.87,-119.98,1194,3633,2157,312,233,179,238,212,76,46,1,6,2,2,19,162,156
102,102,37.52,-118.2,3470,773,216,131,61,25,183,83,36,1,34,51,7,10,5,94,7
103,103,37.52,-118.18,3320,847,260,133,60,25,178,84,35,1,32,52,7,10,5,82,7
104,104,37.52,-118.17,3190,930,310,136,62,25,173,84,34,1,30,51,7,10,4,78,6
105,105,37.6167,-119.0167,2770,1573,726,174,98,89,500,192,58,11,8,16,2,7,6,190,107
106,106,39.377,-123.804,55,2734,1164,355,326,291,296,275,30,63,11,1,19,6,47,329,300
107,107,40.1,-120.6333,1385,2528,1424,231,142,108,283,225,38,45,2,3,12,1,28,275,165
108,108,41.8333,-120.8833,1508,2197,1191,217,126,70,75,69,57,29,7,4,14,19,41,96,83
109,109,41.6667,-120.9833,1513,2300,1274,224,137,71,71,76,60,28,7,3,20,18,37,110,87
110,110,39.5667,-120.2833,1688,2025,1040,190,106,66,141,185,23,29,2,8,17,2,25,124,104
111,111,37.95,-119.15,2499,1883,938,186,110,44,172,85,21,9,9,44,9,11,10,61,54
112,112,42.0333,-120.5667,1645,2035,1075,214,123,87,59,57,31,24,3,5,12,17,31,75,79
113,113,37.77,-119.82,1843,2593,1408,269,180,198,219,216,75,58,1,7,2,1,17,155,198
114,114,40,-121,500,3130,1856,251,162,152,276,264,32,56,1,1,14,3,35,412,231
115,115,40,-121,500,3130,1856,251,162,152,276,264,32,56,1,1,14,3,35,412,231
116,116,40,-121,500,3130,1856,251,162,152,276,264,32,56,1,1,14,3,35,412,231
117,117,40,-121,500,3130,1856,251,162,152,276,264,32,56,1,1,14,3,35,412,231
118,118,40,-121,500,3130,1856,251,162,152,276,264,32,56,1,1,14,3,35,412,231
119,119,37.55,-121.85,89,4112,2405,355,330,121,167,103,74,18,1,0,1,2,7,78,126
120,120,37.55,-121.85,89,4112,2405,355,330,121,167,103,74,18,1,0,1,2,7,78,126
121,121,37.1667,-121.4,421,4311,2599,352,317,156,264,93,65,11,0,0,0,1,1,56,82
122,122,39.25,-121.8,121,4684,2984,352,312,162,235,82,54,26,2,0,3,0,8,187,144
123,123,37.2942,-118.1057,3230,1239,487,178,102,37,189,101,25,1,42,55,2,15,4,127,4
124,124,39.417983,-120.31113,2478,1503,686,184,109,134,230,312,50,54,2,9,26,5,35,184,200
125,125,39.417983,-120.31113,2478,1503,686,184,109,134,230,312,50,54,2,9,26,5,35,184,200
126,126,39.2988,-120.1915,1975,1727,824,178,98,112,191,260,35,34,1,7,20,10,33,119,148
127,127,39.2988,-120.1915,1975,1727,824,178,98,112,191,260,35,34,1,7,20,10,33,119,148
128,128,39.2583,-120.6857,1537,3025,1751,296,215,283,335,340,65,84,0,3,29,3,47,328,322
129,129,39.2822,-120.5278,2008,2175,1143,241,159,270,307,375,67,76,1,4,27,5,52,303,313
130,130,39.2246,-120.4109,1865,2155,1127,233,151,234,312,402,65,71,1,5,24,8,48,252,297
131,131,39.2467,-120.3477,1809,1937,978,205,126,212,284,398,65,69,1,6,24,8,48,234,277
132,132,37.12,-119.151,1534,2915,1604,276,183,103,334,268,137,26,14,12,3,10,3,281,74
133,133,37.12,-119.151,1534,2915,1604,276,183,103,334,268,137,26,14,12,3,10,3,281,74
134,134,34.837,-119.048,1817,2720,1518,237,144,97,201,141,42,8,1,1,1,1,4,42,12
135,135,37.12,-119.151,1534,2915,1604,276,183,103,334,268,137,26,14,12,3,10,3,281,74
136,136,38.24,-120.27,1380,3292,1932,302,219,251,315,348,76,74,1,9,3,0,27,222,209
137,137,36.7667,-118.8167,2075,2204,1150,233,158,169,416,348,114,21,14,5,1,4,1,336,82
138,138,36.2333,-118.6833,2025,2597,1430,270,183,199,341,313,139,39,3,2,1,0,0,263,113
139,139,36.1,-118.65,1935,2792,1547,282,193,194,329,287,121,35,3,2,1,1,0,236,105
140,140,37.77,-119.82,1843,2593,1408,269,180,198,219,216,75,58,1,7,2,1,17,155,198
141,141,37.77,-119.82,1843,2593,1408,269,180,198,219,216,75,58,1,7,2,1,17,155,198
142,142,35.65,-118.61,1610,2962,1697,276,184,158,255,185,85,24,2,2,2,1,2,134,60
143,143,35.063,-118.745,376,5312,3526,356,323,53,74,85,39,7,1,0,1,1,4,38,8
144,144,35.048,-118.728,442,5159,3388,354,317,56,82,91,43,7,1,0,1,1,5,40,8
145,145,35.025,-118.628,851,4439,2745,347,301,65,115,102,49,8,2,0,2,1,4,41,7
146,146,35.028,-118.628,885,4399,2713,345,296,66,115,101,49,8,2,0,2,1,4,41,8
147,147,34.975,-118.593,1632,3403,1984,307,219,91,168,105,53,9,1,1,3,2,5,35,13
148,148,34.98,-118.584,1665,3347,1950,302,213,94,171,104,53,10,1,1,3,1,4,34,13
149,149,38.44,-120.97,177,4576,2871,353,319,119,153,129,49,23,1,1,1,1,7,103,113
150,150,38.5445,-120.3927,1400,3224,1883,290,204,221,286,337,68,55,1,6,5,3,24,213,222
151,151,38.5445,-120.3927,1400,3224,1883,290,204,221,286,337,68,55,1,6,5,3,24,213,222
152,152,38.5445,-120.3927,1400,3224,1883,290,204,221,286,337,68,55,1,6,5,3,24,213,222
153,153,38.5445,-120.3927,1400,3224,1883,290,204,221,286,337,68,55,1,6,5,3,24,213,222
154,154,40.322,-123.53,1574,2578,1398,294,203,616,601,576,112,125,37,2,134,27,101,829,740
155,155,40.329,-123.541,1574,2562,1385,294,203,631,616,595,116,134,40,2,144,28,106,861,761
156,156,41.127,-123.137,946,3113,1841,292,203,281,185,192,30,38,14,3,44,6,19,309,237
157,157,36.26422,-118.51861,1959,2234,1144,212,133,156,290,258,77,26,4,1,1,1,0,234,75
158,158,40.42,-105.57,2816,1344,579,151,67,40,78,109,90,29,28,41,70,24,14,77,24
159,159,39.95,-106.52,2195,1736,858,147,68,27,30,29,34,36,33,32,57,22,28,37,16
160,160,39,-108.15,2987,1251,525,146,62,45,113,113,85,53,105,37,132,47,76,148,55
161,161,40.75,-106.85,2377,1495,690,149,67,109,122,89,79,81,45,27,56,29,77,98,83
162,162,38.67,-108.35,1737,3053,1844,237,165,9,14,18,15,13,53,17,56,17,26,38,6
163,163,39.72,-106.98,2210,2024,1071,179,103,40,52,47,52,45,38,37,64,24,36,62,22
164,164,39.7,-106.73,2164,1811,908,153,72,28,40,35,42,42,33,38,58,21,31,49,16
165,165,37.47,-106.3,2835,1221,482,139,63,24,62,133,18,54,79,51,125,56,81,88,12
166,166,38.73,-106.8,2926,1246,518,137,54,75,55,67,41,63,56,37,73,51,46,108,29
167,167,40.67,-105.52,2301,1809,902,171,90,14,42,72,64,21,31,39,61,17,10,50,7
168,168,40.98,-105.67,2650,1349,586,147,62,25,57,77,78,22,32,42,56,19,12,59,14
169,169,40.42,-105.28,1890,2433,1347,211,138,14,45,76,85,32,27,35,58,32,9,58,8
170,170,38.08,-107,2895,1152,451,124,44,45,32,44,25,54,57,39,104,42,57,70,12
171,171,38.25,-106.67,2835,1194,480,120,41,54,47,51,38,66,72,38,85,49,37,88,13
172,172,39.83,-108.2,2050,2223,1231,185,105,29,61,68,58,60,49,24,82,18,45,51,20
173,173,39.93,-105.3,2002,2616,1478,227,157,29,63,103,123,69,32,42,47,57,15,86,25
174,174,39.6,-105.9,2880,1051,376,125,43,83,75,88,65,53,37,37,58,36,28,80,46
175,175,40.37,-105.58,2605,1575,733,164,81,28,54,86,82,30,27,35,63,24,12,60,18
176,176,39.6,-108.8,2591,2036,1110,203,130,23,74,88,53,42,37,8,69,6,39,81,33
177,177,38.25,-108.33,1996,2545,1455,200,124,14,18,30,14,18,56,16,78,17,39,49,8
178,178,39.93,-105.27,1889,2730,1561,228,159,25,56,95,120,65,30,40,45,55,14,82,22
179,179,39.85,-106.23,2514,1374,599,131,48,52,49,57,47,39,34,31,56,19,27,56,26
180,180,38.6,-107.58,2271,2224,1205,196,121,30,31,36,25,35,59,22,77,41,35,62,20
181,181,40.07,-106.13,2499,1433,645,133,50,36,33,39,37,30,30,25,46,21,25,37,20
182,182,40.13,-105.42,2469,1767,870,182,104,29,56,100,104,47,28,41,58,41,12,69,20
183,183,39.68,-105.2,1965,2556,1426,212,145,31,54,95,109,68,34,44,53,54,16,82,25
184,184,37.58,-108.58,2195,2289,1254,195,122,48,70,56,24,19,74,25,76,28,91,45,7
185,185,39.55,-105.27,2530,1767,843,183,109,33,70,107,111,74,35,63,70,55,22,96,29
186,186,38.38,-108.02,2286,2239,1219,196,119,25,28,37,22,27,67,25,89,25,36,51,14
187,187,40.92,-106.33,2469,1376,604,134,47,31,44,46,45,37,29,27,38,20,21,33,26
188,188,40.8,-105.18,1859,2308,1264,194,123,13,40,57,57,14,32,47,60,16,8,46,2
189,189,40.05,-108.3,1900,2439,1398,192,116,23,46,55,42,51,38,16,69,12,37,37,14
190,190,40.78,-108.97,2133,2338,1325,205,137,10,28,40,15,40,23,7,52,10,31,13,8
191,191,38.8,-106.23,2956,1185,469,141,55,28,41,69,38,57,34,37,66,41,40,73,14
192,192,38.8,-106.23,2956,1185,469,141,55,28,41,69,38,57,34,37,66,41,40,73,14
193,193,40.02,-105.52,2746,1460,656,164,86,45,67,106,111,55,38,47,62,41,16,74,33
194,194,38.53,-107.22,2835,1576,748,161,83,60,38,28,18,79,82,39,94,50,34,66,21
195,195,39.67,-107.88,2073,2355,1332,209,136,45,96,103,68,74,51,28,75,26,49,68,34
196,196,40.72,-105.58,2499,1588,746,162,79,14,44,75,60,19,32,38,63,14,10,49,8
197,197,38.32,-107.2,2700,1576,747,146,70,38,19,26,15,47,44,24,96,33,36,47,12
198,198,38.4,-106.43,2621,1400,615,135,55,50,51,54,29,55,64,35,79,53,38,68,16
199,199,37.67,-106.65,2591,1431,623,137,60,18,27,40,8,35,57,43,88,36,45,37,5
200,200,38.02,-108.92,2000,2717,1584,221,146,29,41,36,17,18,56,15,64,19,59,38,5
201,201,38.53,-107.32,2417,1786,889,158,82,38,29,22,14,58,62,30,85,38,25,46,15
202,202,38.83,-108.57,2225,2402,1350,211,137,9,16,29,16,18,59,17,95,16,27,50,14
203,203,40.03,-106.07,2865,1269,530,142,59,63,56,71,58,38,37,29,61,25,27,61,31
204,204,39.02,-108.23,2636,1744,873,173,95,32,85,91,68,46,94,31,105,37,66,121,42
205,205,40.55,-105.83,3100,838,241,116,36,106,134,180,129,50,39,37,71,27,38,140,58
206,206,40.55,-105.83,3100,838,241,116,36,106,134,180,129,50,39,37,71,27,38,140,58
207,207,40.55,-105.83,3100,838,241,116,36,106,134,180,129,50,39,37,71,27,38,140,58
208,208,37.8167,-106.3833,2667,1381,585,137,61,12,24,50,12,63,83,54,127,53,59,50,6
209,209,37.55,-105.5667,2575,1792,866,169,96,14,25,48,16,59,76,38,77,50,53,33,7
210,210,37.2167,-107.85,2012,2608,1477,206,143,47,57,49,17,5,53,59,93,36,74,33,13
211,211,39.0167,-105.3667,2440,1717,818,156,79,13,45,68,31,39,22,49,80,34,19,53,14
212,212,38.4,-105.3,1900,2789,1594,221,150,16,56,108,37,56,48,45,71,51,25,100,16
213,213,39.8,-105.25,1920,2688,1524,225,157,25,52,91,115,74,36,43,52,58,14,85,23
214,214,39.65,-106.8667,1950,2071,1099,162,84,24,30,28,29,29,27,36,45,17,28,36,15
215,215,39.85,-106.23,2514,1374,599,131,48,52,49,57,47,39,34,31,56,19,27,56,26
216,216,37.2,-108.5,2134,2841,1664,233,164,62,67,57,20,14,64,40,82,29,88,34,7
217,217,39.95,-106.52,2195,1736,858,147,68,27,30,29,34,36,33,32,57,22,28,37,16
218,218,39.72,-106.98,2210,2024,1071,179,103,40,52,47,52,45,38,37,64,24,36,62,22
219,219,39.02,-108.23,2636,1744,873,173,95,32,85,91,68,46,94,31,105,37,66,121,42
220,220,37.2739,-108.3478,2226,2595,1468,219,152,50,60,58,18,13,66,43,75,31,81,33,8
221,221,37.2739,-108.3478,2226,2595,1468,219,152,50,60,58,18,13,66,43,75,31,81,33,8
222,222,37.67,-106.65,2591,1431,623,137,60,18,27,40,8,35,57,43,88,36,45,37,5
223,223,37.47,-106.3,2835,1221,482,139,63,24,62,133,18,54,79,51,125,56,81,88,12
224,224,39.02,-108.23,2636,1744,873,173,95,32,85,91,68,46,94,31,105,37,66,121,42
225,225,37.437236,-106.631074,3560,665,148,116,45,99,206,219,42,77,122,82,167,95,193,176,29
226,226,38.73,-106.8,2926,1246,518,137,54,75,55,67,41,63,56,37,73,51,46,108,29
227,227,40.05,-105.35,2180,2336,1269,222,151,26,55,103,114,54,32,40,54,47,14,73,21
228,228,37.55,-105.5667,2575,1792,866,169,96,14,25,48,16,59,76,38,77,50,53,33,7
229,229,37.9,-108.616667,1920,2713,1580,208,134,22,37,35,16,15,40,15,56,20,60,36,5
230,230,39.65,-106.87,1951,2074,1102,162,84,24,30,28,29,29,27,36,45,17,28,36,15
231,231,38.6,-107.58,2271,2224,1205,196,121,30,31,36,25,35,59,22,77,41,35,62,20
232,232,39.066667,-104.933333,2410,1920,963,184,113,28,78,90,75,47,34,78,97,43,29,105,16
233,233,40.25,-105.433333,2377,1859,937,185,105,25,51,101,99,33,23,37,60,35,11,65,16
234,234,39,-108.15,2987,1251,525,146,62,45,113,113,85,53,105,37,132,47,76,148,55
235,235,38.45,-106.38333,3650,768,203,133,52,107,111,143,70,104,67,36,84,57,70,151,33
236,236,38.45,-106.38333,3650,768,203,133,52,107,111,143,70,104,67,36,84,57,70,151,33
237,237,38.0167,-105.7,2650,1614,748,163,86,21,37,77,19,62,74,55,97,57,57,60,11
238,238,40.92,-106.33,2469,1376,604,134,47,31,44,46,45,37,29,27,38,20,21,33,26
239,239,40.05,-108.3,1900,2439,1398,192,116,23,46,55,42,51,38,16,69,12,37,37,14
240,240,39.67,-107.88,2073,2355,1332,209,136,45,96,103,68,74,51,28,75,26,49,68,34
241,241,38.6,-104.87,1938,2839,1631,231,160,13,35,51,46,52,46,73,82,34,23,56,9
242,242,38.83,-108.57,2225,2402,1350,211,137,9,16,29,16,18,59,17,95,16,27,50,14
243,243,39.02,-108.23,2636,1744,873,173,95,32,85,91,68,46,94,31,105,37,66,121,42
244,244,37.7,-108.2,2791,1382,603,151,73,59,83,82,34,21,91,34,115,31,93,58,16
245,245,37.5,-106.2,2714,1590,717,156,85,9,23,50,8,52,79,44,110,46,48,37,5
246,246,37.8,-107.9,3147,935,304,124,45,78,85,91,40,35,106,39,148,38,97,77,26
247,247,38.3,-108.1,2915,1465,672,152,66,53,65,90,41,40,92,29,124,32,61,93,28
248,248,38.2,-108.4,1962,2642,1525,208,132,16,21,31,15,18,58,15,74,17,41,49,8
249,249,38.2,-108.4,1962,2642,1525,208,132,16,21,31,15,18,58,15,74,17,41,49,8
250,250,38.7167,-105.6833,3460,1011,343,155,75,15,37,69,23,54,40,44,88,43,26,56,12
251,251,39.2,-106.1,3520,727,178,116,34,56,96,101,89,78,46,46,90,48,54,180,60
252,252,37.483333,-106.416667,3980,438,60,114,45,81,185,377,50,73,109,85,207,101,170,256,34
253,253,38.26,-108.33,2011,2537,1448,201,126,13,18,30,15,19,59,16,78,18,39,48,8
254,254,39.663476,-107.894664,2014,2332,1313,209,135,46,103,108,72,76,49,28,73,25,49,71,36
255,255,40.37,-105.57,2580,1583,739,165,81,28,54,84,79,29,26,36,63,24,12,59,17
256,256,39.93,-105.27,1889,2730,1561,228,159,25,56,95,120,65,30,40,45,55,14,82,22
257,257,39.68,-105.2,1965,2556,1426,212,145,31,54,95,109,68,34,44,53,54,16,82,25
258,258,40.37,-105.25,1920,2444,1355,215,142,16,49,76,93,32,27,33,57,36,9,65,8
259,259,43.75,-116.1,1825,1769,920,204,130,146,147,121,114,76,36,4,2,34,23,109,180
260,260,48.37,-116.79,903,1790,890,203,133,101,99,83,34,60,57,20,17,11,53,186,123
261,261,48.37,-116.79,903,1790,890,203,133,101,99,83,34,60,57,20,17,11,53,186,123
262,262,44.784,-115.872,1800,1487,715,156,80,92,91,112,60,76,47,13,5,32,38,167,102
263,263,45.811,-115.801,1060,2140,1123,225,141,50,98,55,79,68,48,17,15,44,43,82,50
264,264,43.82,-114.26,2450,1198,514,141,65,94,156,99,43,38,24,9,21,41,12,104,62
265,265,42.67,-112.35,2600,1464,726,171,98,143,232,238,91,64,38,21,27,42,43,95,191
266,266,44.42,-114.25,1700,2037,1083,180,112,8,12,19,16,25,14,9,8,13,6,23,9
267,267,47.0869,-116.1183,1315,1595,766,207,136,116,130,108,68,65,67,14,21,76,64,158,150
268,268,47.065,-116.8985,1034,1901,947,216,137,88,87,72,59,64,68,14,29,52,59,145,128
269,269,45.145425,-116.438452,1830,1605,807,177,101,135,226,160,111,54,34,15,9,28,64,290,170
270,270,45.136793,-116.449801,2120,1362,637,162,92,154,255,179,124,59,35,15,9,30,71,326,194
271,271,45.509779,-116.366602,1560,2129,1164,234,157,66,126,81,90,43,39,18,15,37,52,138,70
272,272,45.489336,-116.355401,1440,2272,1259,242,161,60,113,74,82,40,37,18,14,33,47,128,64
273,273,45.540224,-116.413116,1645,1869,979,211,138,77,142,91,103,44,42,20,17,40,59,158,77
274,274,45.481141,-116.436718,2060,1439,680,176,108,111,205,110,103,42,38,18,16,41,67,217,113
275,275,45.387734,-116.47171,2230,1172,502,156,90,126,229,124,113,50,46,19,18,46,74,258,137
276,276,45.429882,-116.421275,1390,2237,1236,243,161,71,132,77,78,37,35,17,14,31,47,146,75
277,277,45.421073,-116.398486,1150,2499,1416,259,173,52,99,65,70,36,32,16,12,27,39,114,55
