age_CE,712011_raw,712012_raw,712021_raw,712022_raw,712031_raw,712032_raw,712041_raw,712042_raw,712051_raw,712052_raw,712061_raw,712062_raw,712071_raw,712072_raw,712081_raw,712082_raw,712091_raw,712092_raw,712101_raw,712102_raw,712111_raw,712121_raw,712122_raw,712011_raw_outlier_flag,712012_raw_outlier_flag,712021_raw_outlier_flag,712022_raw_outlier_flag,712031_raw_outlier_flag,712032_raw_outlier_flag,712041_raw_outlier_flag,712042_raw_outlier_flag,712051_raw_outlier_flag,712052_raw_outlier_flag,712061_raw_outlier_flag,712062_raw_outlier_flag,712071_raw_outlier_flag,712072_raw_outlier_flag,712081_raw_outlier_flag,712082_raw_outlier_flag,712091_raw_outlier_flag,712092_raw_outlier_flag,712101_raw_outlier_flag,712102_raw_outlier_flag,712111_raw_outlier_flag,712121_raw_outlier_flag,712122_raw_outlier_flag
1780,NA,0.75,NA,NA,0.92,NA,0.73,0.84,0.9,0.9,NA,0.96,NA,NA,NA,NA,NA,0.74,0.83,0.78,0.8,0.81,0.58,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,NA,0.76,NA,NA,0.93,NA,0.69,0.8,0.78,0.87,NA,0.87,NA,NA,NA,NA,NA,0.71,0.8,0.72,0.77,0.82,0.65,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,NA,0.78,NA,NA,0.93,NA,0.65,0.81,0.79,0.91,NA,0.93,NA,NA,NA,NA,NA,0.72,0.81,0.77,0.78,0.82,0.68,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,NA,0.76,NA,NA,0.87,NA,0.65,0.74,0.76,0.83,NA,0.8,NA,NA,NA,NA,NA,0.67,0.73,0.64,0.74,0.75,0.71,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,NA,0.8,NA,NA,0.92,NA,0.69,0.86,0.82,0.93,NA,0.89,NA,NA,NA,NA,NA,0.74,0.76,0.77,0.76,0.82,0.71,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,NA,0.74,NA,NA,0.87,NA,0.64,0.85,0.81,0.93,NA,0.82,NA,NA,NA,NA,NA,0.71,0.74,0.73,0.75,0.76,0.74,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,NA,0.73,NA,NA,0.86,NA,0.73,0.88,0.82,0.89,NA,0.9,NA,NA,NA,NA,NA,0.75,0.78,0.73,0.82,0.82,0.73,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,NA,0.7,NA,NA,0.86,NA,0.79,0.85,0.78,0.91,NA,0.81,NA,NA,NA,NA,NA,0.75,0.84,0.74,0.81,0.77,0.71,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,NA,0.67,NA,NA,0.8,NA,0.64,0.84,0.71,0.85,NA,0.79,NA,NA,NA,NA,NA,0.61,0.71,0.65,0.7,0.67,0.69,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,NA,0.58,NA,NA,0.78,NA,0.65,0.9,0.73,0.88,NA,0.8,NA,NA,NA,NA,NA,0.6,0.69,0.62,0.69,0.68,0.69,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,NA,0.7,NA,NA,0.85,NA,0.78,0.9,0.71,0.87,NA,0.79,NA,NA,NA,NA,NA,0.64,0.68,0.62,0.75,0.69,0.62,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,NA,0.8,NA,NA,0.94,NA,0.83,0.93,0.81,0.94,NA,0.82,NA,NA,NA,NA,NA,0.7,0.83,0.68,0.81,0.79,0.71,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,NA,0.72,NA,NA,0.91,NA,0.79,0.93,0.78,0.91,NA,0.74,NA,NA,NA,NA,NA,0.63,0.75,0.64,0.78,0.73,0.68,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,NA,0.7,NA,NA,0.85,NA,0.78,0.84,0.8,0.86,NA,0.77,NA,NA,NA,NA,NA,0.64,0.77,0.55,0.74,0.73,0.61,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,NA,0.73,NA,NA,0.9,NA,0.8,0.87,0.86,0.93,NA,0.84,NA,NA,NA,NA,NA,0.73,0.8,0.62,0.79,0.77,0.7,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,NA,0.65,NA,NA,0.86,NA,0.73,0.8,0.79,0.85,NA,0.78,NA,NA,NA,NA,NA,0.6,0.81,0.56,0.73,0.69,0.66,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,NA,0.77,NA,NA,0.93,NA,0.84,0.92,0.86,0.91,NA,0.87,NA,NA,NA,NA,NA,0.61,0.76,0.69,0.83,0.81,0.78,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,NA,0.72,NA,NA,0.83,NA,0.64,0.85,0.77,0.86,0.88,0.74,NA,NA,NA,NA,NA,0.53,0.71,0.65,0.74,0.73,0.64,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,NA,0.81,NA,NA,0.88,NA,0.78,0.91,0.86,0.91,0.94,0.87,NA,NA,NA,NA,NA,0.56,0.8,0.76,0.81,0.83,0.69,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,NA,0.74,NA,NA,0.8,NA,0.75,0.88,0.85,0.87,0.87,0.8,NA,NA,NA,NA,NA,0.49,0.76,0.72,0.79,0.78,0.67,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,NA,0.79,NA,NA,0.89,NA,0.79,0.84,0.78,0.86,0.87,0.81,NA,NA,NA,NA,NA,0.59,0.81,0.74,0.81,0.82,0.77,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,NA,0.58,NA,NA,0.74,NA,0.62,0.73,0.77,0.81,0.88,0.74,NA,NA,NA,NA,NA,0.45,0.64,0.61,0.61,0.61,0.52,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,NA,0.68,NA,NA,0.88,NA,0.68,0.73,0.85,0.87,0.89,0.84,NA,NA,NA,NA,NA,0.57,0.76,0.67,0.78,0.76,0.7,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,NA,0.72,NA,NA,0.86,NA,0.71,0.86,0.83,0.92,0.86,0.78,NA,NA,NA,NA,NA,0.52,0.8,0.76,0.78,0.79,0.65,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,NA,0.72,NA,NA,0.89,NA,0.73,0.84,0.82,0.87,0.86,0.76,NA,NA,NA,NA,NA,0.52,0.76,0.72,0.78,0.77,0.68,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,NA,0.72,NA,NA,0.89,NA,0.72,0.84,0.8,0.85,0.8,0.75,NA,NA,NA,NA,NA,0.64,0.77,0.76,0.83,0.77,0.76,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,NA,0.56,NA,NA,0.83,NA,0.57,0.75,0.71,0.79,0.84,0.74,NA,NA,NA,NA,NA,0.45,0.66,0.6,0.73,0.55,0.6,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,NA,0.7,NA,NA,0.91,NA,0.68,0.8,0.79,0.8,0.89,0.79,NA,NA,NA,NA,NA,0.58,0.85,0.69,0.84,0.75,0.72,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,NA,0.78,NA,NA,0.89,NA,0.75,0.8,0.86,0.87,0.89,0.81,NA,NA,NA,NA,NA,0.54,0.81,0.7,0.83,0.75,0.72,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,NA,0.6,NA,NA,0.78,NA,0.51,0.54,0.62,0.65,0.7,0.49,NA,NA,NA,NA,NA,0.54,0.63,0.6,0.55,0.45,0.53,NA,FALSE,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,NA,0.64,NA,NA,0.78,NA,0.75,0.75,0.75,0.78,0.78,0.71,NA,NA,NA,NA,0.74,0.51,0.65,0.66,0.75,0.54,0.59,NA,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.83,0.68,NA,NA,0.82,NA,0.67,0.78,0.8,0.72,0.78,0.77,NA,NA,NA,NA,0.84,0.62,0.71,0.7,0.81,0.67,0.69,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.91,0.79,NA,NA,0.9,NA,0.77,0.84,0.84,0.75,0.86,0.8,NA,NA,NA,NA,0.92,0.73,0.79,0.73,0.87,0.82,0.75,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.72,0.63,NA,NA,0.74,NA,0.65,0.7,0.7,0.74,0.76,0.67,NA,NA,NA,NA,0.86,0.52,0.61,0.6,0.71,0.68,0.66,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.81,0.79,NA,NA,0.87,NA,0.73,0.75,0.84,0.83,0.86,0.76,NA,NA,NA,NA,0.74,0.63,0.75,0.72,0.79,0.72,0.77,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.85,0.86,NA,NA,0.88,NA,0.75,0.78,0.84,0.85,0.84,0.75,NA,NA,NA,NA,0.82,0.72,0.73,0.69,0.8,0.71,0.75,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,0.84,0.83,NA,NA,0.9,NA,0.71,0.79,0.83,0.83,0.84,0.79,NA,NA,NA,NA,0.85,0.73,0.69,0.71,0.79,0.71,0.72,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.82,0.82,NA,NA,0.89,NA,0.72,0.77,0.8,0.78,0.84,0.78,NA,NA,NA,NA,0.85,0.76,0.75,0.69,0.82,0.77,0.76,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.79,0.79,NA,NA,0.9,NA,0.65,0.69,0.79,0.79,0.85,0.78,NA,NA,NA,NA,0.8,0.7,0.75,0.68,0.81,0.73,0.72,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.81,0.79,NA,NA,0.84,NA,0.64,0.73,0.78,0.78,0.84,0.77,NA,NA,NA,NA,0.73,0.72,0.73,0.63,0.75,0.65,0.7,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.86,0.82,NA,NA,0.85,NA,0.71,0.78,0.8,0.82,0.87,0.79,NA,NA,NA,NA,0.66,0.68,0.79,0.65,0.76,0.6,0.67,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.7,0.71,NA,NA,0.79,NA,0.62,0.64,0.76,0.77,0.76,0.72,NA,NA,NA,NA,0.72,0.7,0.74,0.67,0.7,0.61,0.67,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.86,0.87,NA,NA,0.9,NA,0.75,0.76,0.85,0.8,0.83,0.83,NA,NA,NA,NA,0.87,0.74,0.81,0.67,0.81,0.75,0.77,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.8,0.71,NA,NA,0.84,NA,0.57,0.59,0.81,0.75,0.77,0.75,NA,NA,NA,NA,0.73,0.68,0.66,0.59,0.7,0.71,0.75,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.78,0.75,0.99,NA,0.81,NA,0.66,0.71,0.76,0.8,0.76,0.77,NA,NA,NA,NA,0.79,0.71,0.79,0.76,0.79,0.67,0.78,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.89,0.84,0.96,NA,0.88,NA,0.78,0.74,0.8,0.85,0.77,0.83,NA,NA,NA,NA,0.86,0.73,0.76,0.72,0.77,0.71,0.84,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.8,0.71,0.92,NA,0.86,NA,0.65,0.62,0.73,0.73,0.75,0.84,NA,NA,NA,NA,0.76,0.7,0.62,0.58,0.71,0.6,0.72,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.77,0.76,0.91,NA,0.87,NA,0.69,0.7,0.7,0.79,0.81,0.84,NA,NA,NA,NA,0.79,0.71,0.7,0.71,0.77,0.76,0.81,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.88,0.87,0.9,NA,0.9,0.93,0.8,0.8,0.75,0.84,0.85,0.88,NA,NA,NA,NA,0.92,0.73,0.73,0.72,0.83,0.79,0.83,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.9,0.88,0.9,NA,0.89,0.93,0.66,0.8,0.81,0.76,0.79,0.87,NA,NA,NA,NA,0.9,0.78,0.75,0.72,0.82,0.8,0.84,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.81,0.78,0.89,NA,0.84,0.87,0.73,0.78,0.78,0.73,0.78,0.83,NA,NA,NA,NA,0.8,0.72,0.69,0.63,0.76,0.74,0.79,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.91,0.8,0.94,NA,0.86,0.89,0.67,0.78,0.77,0.76,0.74,0.83,NA,NA,NA,NA,0.82,0.69,0.74,0.73,0.77,0.75,0.76,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.92,0.86,0.99,NA,0.86,0.89,0.75,0.88,0.83,0.82,0.81,0.86,NA,NA,NA,NA,0.85,0.75,0.75,0.72,0.75,0.83,0.81,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.74,0.74,0.89,NA,0.8,0.83,0.72,0.78,0.74,0.8,0.77,0.76,NA,NA,NA,NA,0.69,0.73,0.73,0.7,0.75,0.61,0.76,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.9,0.89,0.91,NA,0.88,0.91,0.75,0.89,0.85,0.94,0.79,0.86,NA,NA,NA,NA,0.86,0.72,0.74,0.71,0.83,0.79,0.86,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.85,0.85,0.88,NA,0.85,0.87,0.66,0.84,0.8,0.77,0.84,0.88,NA,NA,NA,NA,0.84,0.7,0.77,0.71,0.81,0.72,0.78,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.86,0.89,0.92,NA,0.9,0.87,0.72,0.85,0.85,0.87,0.83,0.84,NA,NA,NA,NA,0.83,0.77,0.79,0.72,0.76,0.71,0.78,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.7,0.73,0.8,NA,0.83,0.83,0.72,0.72,0.73,0.82,0.72,0.77,NA,NA,NA,NA,0.69,0.7,0.74,0.65,0.76,0.66,0.75,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.74,0.75,0.83,0.95,0.78,0.81,0.74,0.8,0.79,0.81,0.75,0.79,NA,NA,NA,NA,0.84,0.76,0.75,0.67,0.79,0.74,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.88,0.88,0.83,0.91,0.8,0.85,0.7,0.74,0.74,0.78,0.75,0.8,NA,NA,NA,NA,0.82,0.78,0.73,0.6,0.77,0.78,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.79,0.77,0.95,0.98,0.76,0.79,0.63,0.73,0.71,0.7,0.77,0.81,NA,NA,NA,NA,0.7,0.69,0.66,0.53,0.66,0.67,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.87,0.86,0.83,0.95,0.84,0.8,0.6,0.68,0.78,0.81,0.77,0.8,NA,NA,NA,NA,0.84,0.73,0.72,0.59,0.74,0.77,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.88,0.83,0.88,0.98,0.86,0.83,0.68,0.77,0.88,0.82,0.79,0.85,NA,NA,NA,NA,0.86,0.8,0.76,0.64,0.86,0.74,0.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.95,0.88,0.8,0.95,0.91,0.86,0.66,0.64,0.68,0.71,0.75,0.85,NA,NA,NA,NA,0.8,0.77,0.63,0.65,0.82,0.78,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.89,0.87,0.92,1,0.87,0.82,0.69,0.71,0.8,0.78,0.78,0.83,NA,NA,NA,NA,0.81,0.75,0.62,0.68,0.83,0.72,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.9,0.86,0.86,0.94,0.89,0.84,0.7,0.69,0.77,0.77,0.75,0.86,NA,NA,NA,NA,0.8,0.72,0.58,0.66,0.73,0.62,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.82,0.88,0.85,0.97,0.89,0.85,0.73,0.71,0.82,0.8,0.82,0.87,NA,NA,NA,NA,0.81,0.76,0.66,0.68,0.73,0.72,0.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.93,0.96,0.86,0.95,0.94,0.9,0.65,0.7,0.87,0.83,0.85,0.88,NA,NA,NA,NA,0.85,0.78,0.64,0.63,0.75,0.73,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.85,0.89,0.88,0.99,0.88,0.79,0.57,0.59,0.76,0.74,0.8,0.81,NA,NA,NA,NA,0.75,0.69,0.63,0.63,0.6,0.7,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.86,0.89,0.86,0.97,0.9,0.83,0.6,0.67,0.76,0.65,0.78,0.76,NA,NA,NA,NA,0.76,0.76,0.69,0.72,0.68,0.71,0.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.8,0.92,0.89,0.97,0.88,0.85,0.59,0.64,0.79,0.69,0.79,0.88,NA,NA,NA,NA,0.81,0.8,0.59,0.63,0.73,0.65,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
